"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Metro","New York, NY",,"NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",1,6.70822942643392,87.26,3.3188,0.2608,398000,0.555836280949975,5.73857598299681,0.0363517587939699,,0.110466553651428,0.114019318699655,146
"Metro","Los Angeles-Long Beach-Anaheim, CA",,"CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",2,6.58354114713217,93.62,4.2395,0.6834,584700,0.515729757607014,5.98151169113649,0.0154010603728407,,0.0609042416786731,0.0333337764304898,69
"Metro","Chicago, IL",,"IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",3,1.02244389027431,70.67,,,202100,0.397416790859414,4.60662525879917,0.0289559623948541,,0.189739027843424,0.0475630461702001,105
"Metro","Dallas-Fort Worth, TX",,"TX","Dallas-Fort Worth, TX","""Dallas-Fort Worth-Arlington, TX""",4,9.75062344139651,97.41,3.3402,0.0867,198900,0.759878419452888,12.309429700734,0.0494167923579689,,0.047702854166366,0.0203086727820148,52
"Metro","Philadelphia, PA",,"PA","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",5,2.81795511221945,83.34,6.1506,0.0599,213400,0.423529411764706,4.04680643588493,0.0281021555763823,,0.141678959798411,0.0725522728104581,103
"Metro","Houston, TX",,"TX","Houston, TX","""Houston-The Woodlands-Sugar Land, TX""",6,8.87780548628429,89.66,,,175800,0.285225328009127,7.52293577981651,0.0326336746302616,,0.0692970628168503,0.020876440469854,98
"Metro","Washington, DC",,"DC","Washington, DC","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",7,3.34164588528678,84.1,3.8492,0.24,375900,0.427464600587764,2.64882577826324,0.0240728917265229,,0.14170623640137,0.0441042988662063,76
"Metro","Miami-Fort Lauderdale, FL",,"FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",8,5.91022443890274,85.61,,,243800,0.743801652892562,9.13160250671441,0.0164643150123052,,0.118165105384814,0.0650728891328615,107
"Metro","Atlanta, GA",,"GA","Atlanta, GA","""Atlanta-Sandy Springs-Roswell, GA""",9,5.26184538653367,85.87,,,171100,0.706297822248381,7.54242614707731,0.04822910578609,,0.14654955268284,0.0365346510797341,73
"Metro","Boston, MA",,"MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",10,6.65835411471322,91.67,,,405200,0.720855083271191,5.96234309623431,0.0314536031589339,,0.0657220366057235,0.0373172388881926,74
"Metro","San Francisco, CA",,"CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",11,7.83042394014963,94.22,3.8986,0.3979,821800,0.513698630136986,5.37248365175022,0.0128510586517401,,0.0396732437582546,0.0231032792368264,51
"Metro","Detroit, MI",,"MI","Detroit, MI","""Detroit-Warren-Dearborn, MI""",12,7.58104738154614,84.34,,,133100,0.90978013646702,9.00900900900901,0.039564237415477,,0.139758991222948,0.0253559260616608,88
"Metro","Riverside, CA",,"CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",13,5.88528678304239,85.64,7.5809,1.3698,316500,0.41243654822335,6.74536256323777,0.0478736176935228,,0.120101604032034,0.0378254342097024,81
"Metro","Phoenix, AZ",,"AZ","Phoenix, AZ","""Phoenix-Mesa-Scottsdale, AZ""",14,5.93516209476309,86.09,6.3519,1.2318,227500,0.574712643678161,6.95815702867889,0.031265934065934,,0.12636850352247,0.0228954468972301,70
"Metro","Seattle, WA",,"WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",15,8.35411471321696,95.57,5.216,2.3595,409900,0.836408364083641,12.2091431699973,0.0560087826299098,,0.0737703480948114,0.0290523942776,55
"Metro","Minneapolis-St Paul, MN",,"MN","Minneapolis-St Paul, MN","""Minneapolis-St. Paul-Bloomington, MN-WI""",16,6.05985037406484,81.28,8.0607,0.1907,233000,0.561070349589987,6.19872379216044,0.0305364806866952,,0.0889502986893061,0.0195527816782046,84
"Metro","San Diego, CA",,"CA","San Diego, CA","""San Diego-Carlsbad, CA""",17,7.0573566084788,91.89,3.1455,0.6943,524900,0.40168324407039,6.40583823231299,0.0207944370356259,,0.0706483848477806,0.0233552631578947,64
"Metro","St. Louis, MO",,"MO","St. Louis, MO","""St. Louis, MO-IL""",18,3.44139650872818,64.62,,,147000,0.616016427104723,6.75381263616558,0.0375986394557823,,0.147428015148255,0.031882326387674,80
"Metro","Tampa, FL",,"FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",19,6.95760598503741,84.15,,,175200,1.03806228373702,10.9563014566181,0.0479223744292236,,0.121141952483042,0.0683760571497921,83
"Metro","Baltimore, MD",,"MD","Baltimore, MD","""Baltimore-Columbia-Towson, MD""",20,0.997506234413965,80.56,9.5837,1.0834,254800,0.473186119873817,3.11614730878187,0.024682103610675,,0.16709493148263,0.053059856651864,104
"Metro","Denver, CO",,"CO","Denver, CO","""Denver-Aurora-Lakewood, CO""",21,9.92518703241895,98.22,2.1594,0.0751,350400,0.747556066705003,10.188679245283,0.0362414383561644,,0.0475694229144345,0.00546613916416331,59
"Metro","Pittsburgh, PA",,"PA","Pittsburgh, PA","""Pittsburgh, PA""",22,6.45885286783042,89.18,2.5625,,133000,0.301659125188537,5.13833992094862,0.026045112781955,,0.0920271280053304,0.0266237807261501,96
"Metro","Portland, OR",,"OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",23,9.52618453865337,96.68,3.8552,2.5092,349500,0.924054288189431,14.6277468022302,0.0521516452074391,,0.0423062787058906,0.0244549194220441,66
"Metro","Charlotte, NC",,"NC","Charlotte, NC","""Charlotte-Concord-Gastonia, NC-SC""",24,7.28179551122195,86.05,5.6827,0.044,165800,0.667880995749848,7.24450194049159,0.0393968636911941,,0.0921284958982725,0.0342757779879916,76
"Metro","Sacramento, CA",,"CA","Sacramento, CA","""Sacramento--Roseville--Arden-Arcade, CA""",25,8.05486284289277,90.17,5.7412,0.4465,348600,0.635103926096998,7.62581043531954,0.0478600114744694,,0.0879346211347955,0.0271261759349194,62
"Metro","San Antonio, TX",,"TX","San Antonio, TX","""San Antonio-New Braunfels, TX""",26,7.80548628428928,,,,155600,0.387096774193548,6.50239561943874,0.0374742930591259,,0.109753450685365,0.0180958925421309,
"Metro","Orlando, FL",,"FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",27,7.48129675810474,84.25,,,195400,0.981912144702842,9.10106085985483,0.0574155578300921,,0.133888659721521,0.0577568973914897,90
"Metro","Cincinnati, OH",,"OH","Cincinnati, OH","""Cincinnati, OH-KY-IN""",28,5.08728179551122,83.6,4.1387,0.0968,146900,0.54757015742642,5.60747663551402,0.0306398910823689,,0.125366180920833,0.0343562631618818,85
"Metro","Cleveland, OH",,"OH","Cleveland, OH","""Cleveland-Elyria, OH""",29,1.49625935162095,77.97,6.1471,1.3093,129900,0.697674418604651,5.09708737864078,0.0285219399538106,,0.154600806494264,0.0552892076894471,83
"Metro","Kansas City, MO",,"MO","Kansas City, MO","""Kansas City, MO-KS""",30,3.19201995012469,82.14,,,151400,0.264900662251656,5.9482155353394,0.0353236459709378,,0.149560720480949,0.0217702969208501,78
"Metro","Las Vegas, NV",,"NV","Las Vegas, NV","""Las Vegas-Henderson-Paradise, NV""",31,1.77057356608479,77.63,9.9198,3.0055,212600,0.330344502123643,10.0983946141895,0.0505503292568203,,0.194554835111204,0.068401720121842,74
"Metro","Columbus, OH",,"OH","Columbus, OH","""Columbus, OH""",32,4.46384039900249,87.23,3.9621,0.2543,159200,0.441640378548896,3.57839947950553,0.0315201005025125,,0.102446750422596,0.0344219168102904,70
"Metro","Indianapolis, IN",,"IN","Indianapolis, IN","""Indianapolis-Carmel-Anderson, IN""",33,3.61596009975062,97.73,,,133100,0.150489089541008,1.06302201974184,0.0422163786626597,,0.152182745375424,0.0349394505315464,93.5
"Metro","San Jose, CA",,"CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",34,8.60349127182045,97.01,2.7473,0.3512,958900,0.292856395774501,4.46671750735374,0.00641255605381175,,0.0244290903346631,0.0151742845936369,51
"Metro","Austin, TX",,"TX","Austin, TX","""Austin-Round Rock, TX""",35,6.15960099750623,71.43,,,258600,0.271423032183017,8.38222967309304,0.0317401392111369,,0.0671038674909994,0.00714343845269723,62.5
"Metro","Virginia Beach, VA",,"VA","Virginia Beach, VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",36,2.39401496259352,77.94,1.8529,0.368,217600,0.322729368372522,2.15962441314554,0.0208961397058824,,0.198566649881351,0.0327684505291729,93
"Metro","Nashville, TN",,"TN","Nashville, TN","""Nashville-Davidson--Murfreesboro--Franklin, TN""",37,9.70074812967581,94.49,3.5363,0.0598,202400,1.2,11.4537444933921,0.0427766798418971,,0.0697594111465999,0.012163397377689,65
"Metro","Providence, RI",,"RI","Providence, RI","""Providence-Warwick, RI-MA""",38,2.24438902743142,81,9.6983,7.0975,257500,0.703949941337505,5.36006546644844,0.0427766990291263,,0.114946453453643,0.0577761495821977,91
"Metro","Milwaukee, WI",,"WI","Milwaukee, WI","""Milwaukee-Waukesha-West Allis, WI""",39,4.214463840399,93.06,1.6023,1.2702,207200,0.484966052376334,8.48167539267016,0.0287934362934363,,0.163247282602067,0.0398617733065786,82
"Metro","Jacksonville, FL",,"FL","Jacksonville, FL","""Jacksonville, FL""",40,3.11720698254364,74.9,,,173300,0.93185789167152,6.77757239679606,0.042273514137334,,0.16334139239699,0.0526589807537905,85
"Metro","Memphis, TN",,"TN","Memphis, TN","""Memphis, TN-MS-AR""",41,3.91521197007481,72.32,9.5765,0.0318,115700,0.608695652173913,3.95327942497754,0.0513569576490924,,0.168887380685886,0.0437604210835373,84
"Metro","Oklahoma City, OK",,"OK","Oklahoma City, OK","""Oklahoma City, OK""",42,8.00498753117207,100,5.9628,,133900,0.525525525525526,3.87897595034911,0.0310828976848394,,0.0860648388972597,0.0235781720713865,102
"Metro","Louisville-Jefferson County, KY",,"KY","Louisville/Jefferson County, KY","""Louisville/Jefferson County, KY-IN""",43,8.70324189526185,96.61,,,143900,0.982456140350877,8.11419984973704,0.0447533009034051,,0.103207592756946,0.0232217548606465,73
"Metro","Hartford, CT",,"CT","Hartford, CT","""Hartford-West Hartford-East Hartford, CT""",44,1.19700748129676,75.29,2.4085,1.5081,219900,0.0454959053685168,1.19650253106305,0.0112505684402,,0.145864238477254,0.0583937151663186,108
"Metro","Richmond, VA",,"VA","Richmond, VA","""Richmond, VA""",45,3.29177057356608,79.92,5.8775,0.0909,198800,0.556398583712696,4.41176470588235,0.0275201207243461,,0.137116612198352,0.0296254610734585,77
"Metro","Buffalo, NY",,"NY","Buffalo, NY","""Buffalo-Cheektowaga-Niagara Falls, NY""",46,3.04239401496259,100,,,136600,0.367376928728876,2.32209737827715,0.0264128843338214,,0.0595519018260745,0.0459150897714247,88
"Metro","Raleigh, NC",,"NC","Raleigh, NC","""Raleigh, NC""",47,9.02743142144638,89.91,2.4418,0.0455,220000,0.548446069469835,7.52688172043011,0.0411318181818181,,0.0672855781842537,0.0210902677503996,63
"Metro","Birmingham, AL",,"AL","Birmingham, AL","""Birmingham-Hoover, AL""",48,2.69326683291771,77.44,,,130600,0.538876058506544,3.98089171974522,0.0371822358346094,,0.129582318848293,0.0327537646332575,89.5
"Metro","Salt Lake City, UT",,"UT","Salt Lake City, UT","""Salt Lake City, UT""",49,8.5785536159601,,,,248300,0.526315789473684,8.0034797738147,0.042529198550141,,0.150431435853942,0.0124969076981686,
"Metro","Rochester, NY",,"NY","Rochester, NY","""Rochester, NY""",50,2.61845386533666,65,9.7096,0.2001,129400,0.387897595034911,2.45447347585115,0.0215765069551777,,0.0608531193724066,0.0586892977170519,107.5
"Metro","Grand Rapids, MI",,"MI","Grand Rapids, MI","""Grand Rapids-Wyoming, MI""",51,9.35162094763092,95.53,,,162000,0.746268656716418,8.65191146881288,0.0385740740740741,,0.0678987748268656,0.0142737236544359,76
"Metro","Tucson, AZ",,"AZ","Tucson, AZ","""Tucson, AZ""",52,4.58852867830424,77.37,8.532,0.9039,174000,0.986651189785258,5.58252427184466,0.0486609195402299,,0.182933316139848,0.0354656797955767,84
"Metro","Urban Honolulu, HI",,"HI","Urban Honolulu, HI","""Urban Honolulu, HI""",53,6.73316708229426,50,,0.4072,638600,0.646178092986604,4.89487516425756,0.0385186345129971,,0.0430839299035454,0.0297691373025516,70
"Metro","Tulsa, OK",,"OK","Tulsa, OK","""Tulsa, OK""",54,5.7356608478803,81.82,1.4815,,125000,0.644122383252818,5.30749789385004,0.028608,,0.0992998597580812,0.0305898031850193,82
"Metro","Fresno, CA",,"CA","Fresno, CA","""Fresno, CA""",55,4.86284289276808,85.44,7.9672,1.5457,213300,0.755786490316486,8.16430020283976,0.0458509142053445,,0.145217799995727,0.0382493563810224,71
"Metro","Worcester, MA",,"MA","Worcester, MA","""Worcester, MA-CT""",56,1.14713216957606,81.99,10.1975,9.7065,240100,0.502302218501465,6.38015064244572,0.0339525197834236,,0.116906449764554,0.0721062612419519,84
"Metro","Stamford, CT",,"CT","Stamford, CT","""Bridgeport-Stamford-Norwalk, CT""",57,2.14463840399003,68.55,3.1116,1.2696,396500,0.456042563972637,-0.151095441954168,0.0213316519546027,,0.133441316680356,0.0694356555255134,124
"Metro","Albuquerque, NM",,"NM","Albuquerque, NM","""Albuquerque, NM""",58,2.21945137157107,0,,,170300,1.06824925816024,4.03176542455712,0.0458015267175573,,0.203757059415229,0.0536766521810189,
"Metro","Albany, NY",,"NY","Albany, NY","""Albany-Schenectady-Troy, NY""",59,1.07231920199501,84.02,5.133,1.4143,194100,0.206504904491482,2.10415570752236,0.015801133436373,,0.109789712781859,0.0603275252583446,112
"Metro","Omaha, NE",,"NE","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",60,7.50623441396509,92.86,,,151300,0.866666666666667,5.65642458100559,0.0339854593522801,,0.102774535281019,0.0184859877791564,69
"Metro","New Haven, CT",,"CT","New Haven, CT","""New Haven-Milford, CT""",61,1.89526184538653,75.19,3.3698,0.8327,216500,0.510677808727948,1.3102480112307,0.023769053117783,,0.190322929401296,0.0657199038671619,113
"Metro","Bakersfield, CA",,"CA","Bakersfield, CA","""Bakersfield, CA""",62,1.84538653366584,82.21,7.9263,2.401,185900,0.215633423180593,3.85474860335196,0.0322108660570199,,0.173201302993107,0.0352981260647359,82
"Metro","Knoxville, TN",,"TN","Knoxville, TN","""Knoxville, TN""",63,7.1072319201995,83.33,10.044,0.0257,142100,0.923295454545455,5.49368968077209,0.0444123856439127,,0.115772473458006,0.0173578790905419,89
"Metro","Greenville, SC",,"SC","Greenville, SC","""Greenville-Anderson-Mauldin, SC""",64,6.75810473815461,89.37,4.3858,,147800,0.612661674608577,7.49090909090909,0.0356495263870096,,0.0765405385968495,0.0316125291875189,81
"Metro","Ventura, CA",,"CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",65,7.88029925187032,89.84,3.5736,0.6605,547100,0.514422193643212,5.61776061776062,0.0309797112045329,,0.0672948316131995,0.0333728863838624,74
"Metro","Allentown, PA",,"PA","Allentown, PA","""Allentown-Bethlehem-Easton, PA-NJ""",66,1.79551122194514,70,1.0338,,180800,0.444444444444444,-0.275785990071704,0.0167477876106195,,0.144797321695559,0.059869130689861,110
"Metro","El Paso, TX",,"TX","El Paso, TX","""El Paso, TX""",67,1.09725685785536,0,,,111700,0.269299820466786,1.91605839416058,0.03680393912265,,0.174287347288705,0.0257566441210631,
"Metro","Baton Rouge, LA",,"LA","Baton Rouge, LA","""Baton Rouge, LA""",68,6.50872817955112,88.4,,,162100,0.683229813664596,6.78524374176548,0.0332880937692783,,0.136955481943704,0.0272758452586098,86
"Metro","Dayton, OH",,"OH","Dayton, OH","""Dayton, OH""",69,3.31670822942643,81.08,3.8588,,108600,1.02325581395349,5.53935860058309,0.0321178637200736,,0.170326578433291,0.0360553665380063,83
"Metro","Columbia, SC",,"SC","Columbia, SC","""Columbia, SC""",70,0.623441396508728,72.64,11.0089,,123500,0.243506493506494,4.30743243243243,0.0364048582995951,,0.13608646434755,0.0514959967763689,101
"Metro","Akron, OH",,"OH","Akron, OH","""Akron, OH""",71,3.84039900249377,79.81,6.2521,0.095,129400,0.622083981337481,3.85232744783307,0.0302086553323029,,0.126527905845318,0.0367816262696194,86
"Metro","North Port-Sarasota-Bradenton, FL",,"FL","North Port-Sarasota-Bradenton, FL","""North Port-Sarasota-Bradenton, FL""",72,7.13216957605985,83.43,6.6671,0.2087,239400,1.18343195266272,8.32579185520362,0.0227736006683374,,0.0735107648766294,0.0554636573109628,102
"Metro","Little Rock, AR",,"AR","Little Rock, AR","""Little Rock-North Little Rock-Conway, AR""",73,5.81047381546135,87.5,7.5562,0.1593,131100,0.459770114942529,3.80047505938242,0.0345385202135775,,0.120551184188451,0.03019111626245,96
"Metro","Stockton, CA",,"CA","Stockton, CA","""Stockton-Lodi, CA""",74,7.85536159600997,89.49,7.1579,0.7738,297600,0.84717045069468,10.8792846497765,0.0662029569892473,,0.118548109373924,0.0305600743667209,67
"Metro","Syracuse, NY",,"NY","Syracuse, NY","""Syracuse, NY""",75,0.972568578553616,79.63,,,123400,0.32520325203252,1.89925681255161,0.0242706645056725,,0.113765752032916,0.0496967276461622,104
"Metro","Colorado Springs, CO",,"CO","Colorado Springs, CO","""Colorado Springs, CO""",76,9.17705735660848,94.12,3.4878,,243300,0.828843762950684,8.03730017761989,0.0385326757090012,,0.0949751312568796,0.0132280020068496,66
"Metro","Winston-Salem, NC",,"NC","Winston-Salem, NC","""Winston-Salem, NC""",77,4.1645885286783,74.35,6.2206,0.1295,127800,0.471698113207547,4.24143556280587,0.0386776212832551,,0.111732986682058,0.0338167313839427,96
"Metro","Springfield, MA",,"MA","Springfield, MA","""Springfield, MA""",78,1.571072319202,86.23,6.9359,6.9662,204200,0.492125984251969,4.1305456399796,0.0303134182174338,,0.100225990816054,0.0786110871456263,89
"Metro","Fort Myers, FL",,"FL","Fort Myers, FL","""Cape Coral-Fort Myers, FL""",79,8.6783042394015,81.71,,,221400,0.682128240109141,10.3688933200399,0.0392366757000904,,0.0888413794647354,0.0411994456343707,113
"Metro","Boise City, ID",,"ID","Boise City, ID","""Boise City, ID""",80,6.60847880299252,83.63,,,186300,0.431266846361186,9.20281359906213,0.0344766505636072,,0.13315399877684,0.0143756841777733,63
"Metro","Toledo, OH",,"OH","Toledo, OH","""Toledo, OH""",81,2.76807980049875,77.56,5.0105,0.1439,104500,0.191754554170662,6.09137055837564,0.0228133971291866,,0.172256356754735,0.0411039728198379,91.5
"Metro","Madison, WI",,"WI","Madison, WI","""Madison, WI""",82,8.22942643391521,92.31,2.0418,,221300,0.682438580527753,6.5479056331247,0.0307636692272932,,0.0639042337207794,0.0147061373500411,71
"Metro","Lakeland, FL",,"FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",83,5.21197007481297,79.94,,,150600,0.803212851405622,9.52727272727273,0.0502257636122179,,0.159626378935502,0.0605326876513317,94
"Metro","Ogden, UT",,"UT","Ogden, UT","""Ogden-Clearfield, UT""",84,9.82543640897756,,,,216700,0.931532370749884,11.1282051282051,0.0472311952007383,,0.120675367012778,0.013589698834969,
"Metro","Daytona Beach, FL",,"FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",85,6.80798004987531,84.41,,,169500,0.952948183442525,9.70873786407767,0.0473923303834809,,0.137186442859385,0.058486015068639,97
"Metro","Des Moines, IA",,"IA","Des Moines, IA","""Des Moines-West Des Moines, IA""",86,7.75561097256858,96.23,1.9748,0.1705,166800,0.481927710843374,4.51127819548872,0.0330275779376499,,0.0764357869497634,0.0291568984216388,83
"Metro","Jackson, MS",,"MS","Jackson, MS","""Jackson, MS""",87,1.22194513715711,,,,124100,0.24232633279483,2.90215588723051,0.0381950040290089,,0.17249608169784,0.0434969305559335,
"Metro","Youngstown, OH",,"OH","Youngstown, OH","""Youngstown-Warren-Boardman, OH-PA""",88,1.17206982543641,80.77,,,82900,0.241837968561064,1.59313725490196,0.0238118214716525,,0.163824837648682,0.0393591403360315,108.5
"Metro","Augusta, GA",,"GA","Augusta, GA","""Augusta-Richmond County, GA-SC""",89,2.91770573566085,77.27,,,102900,0.586510263929619,5.10725229826353,0.0405636540330419,,0.144385607078628,0.0294326956052762,85.5
"Metro","Scranton, PA",,"PA","Scranton, PA","""Scranton--Wilkes-Barre--Hazleton, PA""",90,0.523690773067332,75.24,,,113700,0.441696113074205,0.619469026548673,0.0224274406332454,,0.200793432799206,0.0392362468050714,119
