"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Metro","Harrisburg, PA",,"PA","Harrisburg, PA","""Harrisburg-Carlisle, PA""",91,2.7431421446384,84.76,,,163400,0.677757239679606,1.36476426799007,0.0238004895960833,,0.0961606237996588,0.027955459643207,84.5
"Metro","Melbourne, FL",,"FL","Melbourne, FL","""Palm Bay-Melbourne-Titusville, FL""",92,5.96009975062344,86.2,,,173700,0.462695199537305,11.6323907455013,0.0380598733448474,,0.111577026152851,0.0546640438968837,82
"Metro","Chattanooga, TN",,"TN","Chattanooga, TN","""Chattanooga, TN-GA""",93,5.36159600997506,85.24,,,135100,0.37147102526003,4.89130434782609,0.0336121391561806,,0.108340237177124,0.0188797495880742,88
"Metro","Spokane, WA",,"WA","Spokane, WA","""Spokane-Spokane Valley, WA""",94,6.83291770573566,88.37,7.367,2.8865,189800,0.903774587985114,10.2206736353078,0.0448946259220231,,0.0772210539630338,0.0288697788697789,73
"Metro","Provo, UT",,"UT","Provo, UT","""Provo-Orem, UT""",95,9.47630922693267,,,,246900,0.693311582381729,9.490022172949,0.0432037262049412,,0.130319305263806,0.0108793974013383,
"Metro","Lancaster, PA",,"PA","Lancaster, PA","""Lancaster, PA""",96,5.01246882793017,87.1,3.9847,0.0676,188400,0.266098988823842,3.28947368421053,0.0250530785562633,,0.0677089581084143,0.0340551181102362,89
"Metro","Modesto, CA",,"CA","Modesto, CA","""Modesto, CA""",97,5.6857855361596,90.62,7.8839,1.0362,256600,0.391236306729264,9.14504466184602,0.0298908807482463,,0.106649357116181,0.0336835084208771,70
"Metro","Durham, NC",,"NC","Durham, NC","""Durham-Chapel Hill, NC""",98,8.15461346633417,85.48,,,204900,0.787014264633546,7.33368255631221,0.0465934602244997,,0.0742353530351085,0.0224573450344934,67
"Metro","Santa Rosa, CA",,"CA","Santa Rosa, CA","""Santa Rosa, CA""",99,8.85286783042394,97.12,3.3337,0.2918,567600,0.477960701009028,7.76533130814505,0.00962649753347433,,0.0411885796115636,0.020425901781834,58
"Metro","Lexington, KY",,"KY","Lexington, KY","""Lexington-Fayette, KY""",100,7.23192019950125,90.24,,,151000,0.868403473613894,5.29986052998605,0.0380794701986755,,0.0991998802020011,0.0204071724755273,71
"Metro","Lafayette, LA",,"LA","Lafayette, LA","""Lafayette, LA""",101,6.13466334164589,,,,135700,0.593031875463306,8.99598393574297,0.0365291083271924,,0.174627637711507,0.0278486362621967,
"Metro","Lansing, MI",,"MI","Lansing, MI","""Lansing-East Lansing, MI""",102,1.12219451371571,75,,,136300,0.0734214390602056,6.484375,0.0297798972853998,,0.180643925179642,0.0207630065973459,88
"Metro","Fayetteville, AR",,"AR","Fayetteville, AR","""Fayetteville-Springdale-Rogers, AR-MO""",103,7.73067331670823,89.66,,,154800,0.846905537459283,8.63157894736842,0.0367183462532299,,0.115365353455312,0.0187242884975136,82
"Metro","Pensacola, FL",,"FL","Pensacola, FL","""Pensacola-Ferry Pass-Brent, FL""",104,2.16957605985037,78.97,,,148300,0.542372881355932,5.25195173882186,0.0369723533378288,,0.150192022864477,0.0504322545281363,92.5
"Metro","Visalia, CA",,"CA","Visalia, CA","""Visalia-Porterville, CA""",105,3.54114713216958,84.24,10.8652,1.7329,179700,0.447177193963108,6.33136094674556,0.0416471897607122,,0.158661186142102,0.0327165062916358,77
"Metro","Shreveport, LA",,"LA","Shreveport, LA","""Shreveport-Bossier City, LA""",106,6.43391521197008,,,,120500,0.921273031825796,7.97491039426523,0.0305477178423237,,0.135979628054607,0.0316041789374199,
"Metro","Springfield, MO",,"MO","Springfield, MO","""Springfield, MO""",107,2.7930174563591,,,,120900,0,3.0690537084399,0.0264350703060381,,0.112823961032214,0.0178711017034185,
"Metro","York, PA",,"PA","York, PA","""York-Hanover, PA""",108,0.798004987531172,75.32,9.6822,,161800,0.496894409937888,3.71794871794872,0.0310877626699628,,0.130513311916613,0.0473272765687724,90
"Metro","Flint, MI",,"MI","Flint, MI","""Flint, MI""",109,5.23690773067332,81.58,,,90200,1.12107623318386,8.15347721822542,0.0403547671840354,,0.244222591976336,0.0290184203885945,97
"Metro","Reno, NV",,"NV","Reno, NV","""Reno, NV""",110,7.1571072319202,82.52,4.2044,,300700,0.737018425460636,11.5356083086053,0.0326671100764881,,0.0752734268414016,0.0453174647253962,71
"Metro","Asheville, NC",,"NC","Asheville, NC","""Asheville, NC""",111,9.65087281795511,90.28,,,209600,1.35396518375242,11.5486961149548,0.043206106870229,,0.0547368748158913,0.0214721826570036,100
"Metro","Port St. Lucie, FL",,"FL","Port St. Lucie, FL","""Port St. Lucie, FL""",112,8.55361596009975,87.37,,,192700,0.574112734864301,13.219741480611,0.0537052413077321,,0.0993535486173681,0.0640712629438548,99
"Metro","Santa Maria-Santa Barbara, CA",,"CA","Santa Maria-Santa Barbara, CA","""Santa Maria-Santa Barbara, CA""",113,6.10972568578554,92.16,5.0189,0.7229,558300,0.233393177737881,3.50389321468298,0.0311982804943578,,0.0932455271286205,0.0321875,78
"Metro","Huntsville, AL",,"AL","Huntsville, AL","""Huntsville, AL""",114,2.34413965087282,72.17,,,152900,0,1.12433862433862,0.0291955526487901,,0.133599912357581,0.022960229602296,109.5
"Metro","Fort Wayne, IN",,"IN","Fort Wayne, IN","""Fort Wayne, IN""",115,3.69077306733167,100,,,108800,0.184162062615101,-0.820419325432999,0.0328124999999999,,0.120994533535183,0.030768397986009,
"Metro","Salinas, CA",,"CA","Salinas, CA","""Salinas, CA""",116,8.90274314214464,94.32,7.4613,0.5429,488000,0.86812732534105,11.2377478914976,0.0506557377049179,,0.0909865897242532,0.0324324324324324,76
"Metro","Vallejo, CA",,"CA","Vallejo, CA","""Vallejo-Fairfield, CA""",117,7.45635910224439,89.86,10.6213,0.9571,373900,0.754513608191862,10.7851851851852,0.0502433805830436,,0.103386461254482,0.0348497854077253,62
"Metro","Mobile, AL",,"AL","Mobile, AL","""Mobile, AL""",118,5.48628428927681,,,,107300,0.56232427366448,6.9790628115653,0.034044734389562,,0.177400455439853,0.036889332003988,110
"Metro","Reading, PA",,"PA","Reading, PA","""Reading, PA""",119,2.09476309226933,78.24,,,163200,0.430769230769231,3.2258064516129,0.0270894607843137,,0.104429867912661,0.0428497676819824,107
"Metro","Brownsville, TX",,"TX","Brownsville, TX","""Brownsville-Harlingen, TX""",120,2.31920199501247,,,,75700,0.264900662251656,0.933333333333333,0.0470937912813738,,0.162811754053832,0.0353892821031345,
"Metro","Killeen, TX",,"TX","Killeen, TX","""Killeen-Temple, TX""",121,4.56359102244389,100,,,117800,0.25531914893617,3.88007054673721,0.0407215619694397,,0.240961036319585,0.0271527551675306,
"Metro","Manchester, NH",,"NH","Manchester, NH","""Manchester-Nashua, NH""",122,7.40648379052369,82.33,,,244600,0.65843621399177,4.04083368779243,0.0334464431725265,,0.0888732833957553,0.0238805970149254,83
"Metro","Salem, OR",,"OR","Salem, OR","""Salem, OR""",123,7.43142144638404,95.63,6.5965,6.0528,225600,1.21130551816958,14.5177664974619,0.0629122340425532,,0.0671470664930965,0.0432955371803616,78
"Metro","Anchorage, AK",,"AK","Anchorage, AK","""Anchorage, AK""",124,5.16209476309227,83.58,,,279800,-0.21398002853067,0.179018976011457,0.04493924231594,,0.143872265220055,0.0103258523356409,95
"Metro","Davenport, IL",,"IL","Davenport, IL","""Davenport-Moline-Rock Island, IA-IL""",125,2.96758104738155,86.21,,,119300,-1.07794361525705,1.35938827527613,0.0219362950544846,,0.111799979058417,0.0218762542827989,92.5
"Metro","Peoria, IL",,"IL","Peoria, IL","""Peoria, IL""",126,2.36907730673317,70.48,,,115900,-0.343938091143594,0.346320346320346,0.0278429680759276,,0.111642945753616,0.0243503717586773,107
"Metro","Myrtle Beach, SC",,"SC","Myrtle Beach, SC","""Myrtle Beach-Conway-North Myrtle Beach, SC-NC""",127,6.55860349127182,76.52,,,169600,0.4739336492891,5.7356608478803,0.0459375,,0.118620887394743,0.0399617287688227,145
"Metro","Montgomery, AL",,"AL","Montgomery, AL","""Montgomery, AL""",128,3.26683291770574,,,,108100,0.371402042711235,0.83955223880597,0.0392876965772433,,0.223880575886337,0.0264985932230843,116.5
"Metro","Salisbury, MD",,"MD","Salisbury, MD","""Salisbury, MD-DE""",129,0.0748129675810474,,,,181500,-0.219901044529962,4.67128027681661,0.0159834710743803,,0.168530696379085,0.0483867744005244,
"Metro","Tallahassee, FL",,"FL","Tallahassee, FL","""Tallahassee, FL""",130,1.62094763092269,69.92,,,152600,0.460829493087558,4.52054794520548,0.0324967234600262,,0.162340131448246,0.052861700828619,98
"Metro","Trenton, NJ",,"NJ","Trenton, NJ","""Trenton, NJ""",131,0.29925187032419,74.18,,,225900,0.132978723404255,2.26346763241286,0.0113988490482515,,0.148833260946816,0.110226820533227,125
"Metro","Fayetteville, NC",,"NC","Fayetteville, NC","""Fayetteville, NC""",132,4.18952618453865,58.62,1.7796,1.2436,124500,0.728155339805825,1.05519480519481,0.0438955823293172,,0.270112290416859,0.0449886104783599,114
"Metro","Hickory, NC",,"NC","Hickory, NC","""Hickory-Lenoir-Morganton, NC""",133,9.57605985037407,100,,,108200,1.5962441314554,11.6615067079463,0.0416451016635859,,0.095404543395467,0.0390600694583226,
"Metro","Huntington, WV",,"WV","Huntington, WV","""Huntington-Ashland, WV-KY-OH""",134,6.03491271820449,80.95,,,93100,0.215285252960172,3.10077519379845,0.0474865735767991,,0.158662777553747,0.0192961758756989,133.5
"Metro","Eugene, OR",,"OR","Eugene, OR","""Eugene, OR""",135,6.35910224438903,91.39,6.3543,5.0503,240300,0.796979865771812,8.38971583220568,0.0382563462338743,,0.0733029586481343,0.0350118017309205,74
"Metro","Rockford, IL",,"IL","Rockford, IL","""Rockford, IL""",136,2.54364089775561,56.98,,,106000,0.760456273764259,7.72357723577236,0.0442735849056604,,0.21216939365011,0.0475636228893165,84
"Metro","Savannah, GA",,"GA","Savannah, GA","""Savannah, GA""",137,0.872817955112219,76.36,,,163600,0.245098039215686,3.15258511979823,0.0303239608801955,,0.144939425674805,0.0315553189905758,100
"Metro","Ann Arbor, MI",,"MI","Ann Arbor, MI","""Ann Arbor, MI""",138,7.78054862842893,79.46,,,241500,0.708924103419516,6.81114551083591,0.0329689440993788,,0.0782218192024527,0.018492961634005,83
"Metro","Ocala, FL",,"FL","Ocala, FL","""Ocala, FL""",139,2.49376558603491,75.66,,,129200,0.46656298600311,9.5843935538592,0.0453947368421053,,0.168509509066785,0.0540373629766867,83
"Metro","Kalamazoo, MI",,"MI","Kalamazoo, MI","""Kalamazoo-Portage, MI""",140,3.06733167082294,73.33,,,137000,0.21945866861741,6.53188180404355,0.0298905109489052,,0.128411094629013,0.0163469921534438,96
"Metro","Naples, FL",,"FL","Naples, FL","""Naples-Immokalee-Marco Island, FL""",141,7.70573566084788,84.68,,,334700,0.813253012048193,6.38906547997457,0.0291634299372572,,0.0723495096381468,0.0365176745544844,142
"Metro","South Bend, IN",,"IN","South Bend, IN","""South Bend-Mishawaka, IN-MI""",142,0.374064837905237,95.9,,,105400,0.0949667616334283,-6.97263901147396,0.015920303605313,,0.164662364085478,0.0311935639327751,80
"Metro","Spartanburg, SC",,"SC","Spartanburg, SC","""Spartanburg, SC""",143,4.11471321695761,82,3.246,,116000,0.519930675909879,4.12926391382406,0.0341724137931034,,0.0970486020387707,0.0480780108259748,95.5
"Metro","Evansville, IN",,"IN","Evansville, IN","""Evansville, IN-KY""",144,0.84788029925187,50,,,116500,0.344530577088717,-2.26510067114094,0.0330643776824033,,0.128049458034493,0.0320818746179493,
"Metro","Kingsport, TN",,"TN","Kingsport, TN","""Kingsport-Bristol-Bristol, TN-VA""",145,4.53865336658354,82.11,,,117200,0,3.90070921985816,0.0338822525597269,,0.109713987825389,0.015768448705655,110.5
"Metro","Roanoke, VA",,"VA","Roanoke, VA","""Roanoke, VA""",146,3.21695760598504,81.4,,,147100,-0.135777325186694,0.0680272108843537,0.0259143439836846,,0.120122281716904,0.0211358655949911,132
"Metro","Green Bay, WI",,"WI","Green Bay, WI","""Green Bay, WI""",147,5.28678304239402,82.5,1.1854,,153300,0.0652741514360313,7.57894736842105,0.0275081539465101,,0.0892987220690282,0.0200999925562262,75
"Metro","Lincoln, NE",,"NE","Lincoln, NE","""Lincoln, NE""",148,6.40897755610973,98.33,3.4029,1.5594,153500,0.195822454308094,3.02013422818792,0.0328078175895765,,0.0600859600562642,0.0128462977492265,68
"Metro","Fort Collins, CO",,"CO","Fort Collins, CO","""Fort Collins, CO""",149,9.80049875311721,97.33,1.9687,,329100,0.889025137952177,10.9575185434929,0.0395168641750228,,0.0568929122351222,0.0032108455226543,62
"Metro","Utica, NY",,"NY","Utica, NY","""Utica-Rome, NY""",150,1.4713216957606,,,,113000,0.177304964539007,6.10328638497653,0.0301946902654868,,0.130768651398195,0.0548958294538096,
"Metro","Columbus, GA",,"GA","Columbus, GA","""Columbus, GA-AL""",151,0.324189526184539,78.79,,,102500,-0.194741966893866,-3.66541353383459,0.0341073170731707,,0.218953204887279,0.040816572147847,116
"Metro","Boulder, CO",,"CO","Boulder, CO","""Boulder, CO""",152,9.62593516209476,94.89,0.4951,,471400,0.985432733504713,10.5794041754633,0.0264488756894357,,0.0469054499025603,0.00286532951289398,61
"Metro","Erie, PA",,"PA","Erie, PA","""Erie, PA""",153,4.3640897755611,,,,118700,0.423011844331641,3.487358326068,0.0241280539174389,,0.0785963529941468,0.0247046186895811,96
"Metro","Fort Smith, AR",,"AR","Fort Smith, AR","""Fort Smith, AR-OK""",154,4.06483790523691,80,,,98900,0.304259634888438,4.21496311907271,0.0393933265925177,,0.139472915263538,0.0413101390070183,125
"Metro","Duluth, MN",,"MN","Duluth, MN","""Duluth, MN-WI""",155,4.96259351620948,92,,,133700,0.375375375375375,7.9967689822294,0.0321391174270755,,0.127158876656816,0.0244997129105892,89
"Metro","Atlantic City, NJ",,"NJ","Atlantic City, NJ","""Atlantic City-Hammonton, NJ""",156,0.0498753117206983,,,,177400,0.681044267877412,-0.448933782267116,0.0205636978579482,,0.293751735628992,0.135091699754207,
"Metro","New London, CT",,"CT","New London, CT","""Norwich-New London, CT""",157,0.57356608478803,81.63,3.5014,1.3513,217000,0.0922509225092251,0.462962962962963,0.0129400921658986,,0.177022274325909,0.0643535847970055,118
"Metro","San Luis Obispo, CA",,"CA","San Luis Obispo, CA","""San Luis Obispo-Paso Robles-Arroyo Grande, CA""",158,8.37905236907731,91.13,3.7417,0.2518,547300,0.477326968973747,4.3072231751477,0.0309355015530788,,0.0481857665606511,0.0220014194464159,82
"Metro","Gainesville, FL",,"FL","Gainesville, FL","""Gainesville, FL""",159,2.56857855361596,66.67,,,157100,0.383386581469649,7.67649074708705,0.0280203691915977,,0.138098398230317,0.049137594803793,106
"Metro","Santa Cruz, CA",,"CA","Santa Cruz, CA","""Santa Cruz-Watsonville, CA""",160,7.33167082294264,93.18,3.0514,0.0994,725400,0.248756218905473,6.56676950198325,0.016829335539013,,0.0407243936843063,0.0268156424581006,62
"Metro","Clarksville, TN",,"TN","Clarksville, TN","""Clarksville, TN-KY""",161,2.11970074812968,83.77,,,136500,-0.219298245614035,2.24719101123596,0.0404761904761906,,0.19641009866535,0.0227240746874113,91
"Metro","Merced, CA",,"CA","Merced, CA","""Merced, CA""",162,7.68079800498753,90,11.6914,0.5049,217500,1.06877323420074,11.4241803278689,0.0474712643678161,,0.137627180232558,0.0316831683168317,75.5
"Metro","Wilmington, NC",,"NC","Wilmington, NC","""Wilmington, NC""",163,4.83790523690773,81.38,,,202000,0.647732934728451,5.9255374934452,0.0273514851485148,,0.116309010327103,0.0274089004602848,98
"Metro","Kennewick, WA",,"WA","Kennewick, WA","""Kennewick-Richland, WA""",164,9.9002493765586,98.17,,,226300,0.891662951404369,12.1407333994054,0.0689173663278833,,0.0567988070092762,0.0166366101028475,69
"Metro","Greeley, CO",,"CO","Greeley, CO","""Greeley, CO""",165,9.9501246882793,99.08,,,260500,1.16504854368932,11.3247863247863,0.0543685220729366,,0.0654965541177054,0.00832702498107494,59
"Metro","Lynchburg, VA",,"VA","Lynchburg, VA","""Lynchburg, VA""",166,3.66583541147132,100,,,139400,-0.214745884037223,-3.19444444444444,0.0192109038737447,,0.121003765672034,0.01230322928064,109
"Metro","Olympia, WA",,"WA","Olympia, WA","""Olympia-Tumwater, WA""",167,4.03990024937656,84.65,7.728,3.3654,258900,0.778513040093422,7.78517901748543,0.0378524526844342,,0.0938839432904715,0.0421422300263389,70
"Metro","Amarillo, TX",,"TX","Amarillo, TX","""Amarillo, TX""",168,4.4139650872818,62.5,,,120000,0.334448160535117,4.71204188481675,0.034975,,0.115090929567657,0.0161253538951643,
"Metro","Binghamton, NY",,"NY","Binghamton, NY","""Binghamton, NY""",169,0.349127182044888,80.77,4.6769,,99500,0.30241935483871,-2.25933202357564,0.0094874371859297,,0.159525706227356,0.0415970474103328,120
"Metro","Bremerton, WA",,"WA","Bremerton, WA","""Bremerton-Silverdale, WA""",170,9.27680798004988,,,0.127,308900,1.17916803144448,13.2746607994133,0.0547555843314989,,0.0790485887210815,0.031484794275492,64
"Metro","Laredo, TX",,"TX","Laredo, TX","""Laredo, TX""",171,4.23940149625935,100,,,117900,-0.0847457627118644,2.25498699045967,0.0379643765903308,,0.110445020522791,0.0381418092909535,
"Metro","Yakima, WA",,"WA","Yakima, WA","""Yakima, WA""",172,9.25187032418953,,,,172500,1.1137162954279,13.7112722478576,0.0576753623188406,,0.0853282768428538,0.0255555555555556,71.5
"Metro","Crestview-Fort Walton Beach-Destin, FL",,"FL","Crestview-Fort Walton Beach-Destin, FL","""Crestview-Fort Walton Beach-Destin, FL""",173,5.46134663341646,,,,222300,1.69258920402562,7.28764478764479,0.075982905982906,,0.177186873821639,0.0479507969183742,92
"Metro","Topeka, KS",,"KS","Topeka, KS","""Topeka, KS""",174,6.85785536159601,,,,102600,0.489715964740451,6.10134436401241,0.0456530214424951,,0.142817795422873,0.0268331973441428,78
"Metro","Macon, GA",,"GA","Macon, GA","""Macon, GA""",175,0.698254364089776,75,,,102500,0.195503421309873,3.43087790110999,0.0461951219512196,,0.188485382589777,0.0381190544715092,86
"Metro","Champaign-Urbana, IL",,"IL","Champaign-Urbana, IL","""Champaign-Urbana, IL""",176,1.4214463840399,73.49,,,127200,0.15748031496063,1.76,0.0293003144654087,,0.121974617495873,0.02482657954032,96
"Metro","Tuscaloosa, AL",,"AL","Tuscaloosa, AL","""Tuscaloosa, AL""",177,0.399002493765586,55,,,134000,-1.3980868285504,-8.71934604904632,0.0208134328358209,,0.0981170972236324,0.0324500144005106,108
"Metro","College Station, TX",,"TX","College Station, TX","""College Station-Bryan, TX""",178,9.97506234413965,,,,171300,0.705467372134039,10.1607717041801,0.043035610040864,,0.082546810409222,0.00565790051205204,
"Metro","Charleston, WV",,"WV","Charleston, WV","""Charleston, WV""",179,6.20947630922693,89.47,,,89900,0,4.77855477855478,0.0307786429365962,,0.126611681248239,0.0177600539192342,128.5
"Metro","Appleton, WI",,"WI","Appleton, WI","""Appleton, WI""",180,7.2568578553616,90,,,150500,0.266489007328448,6.66194188518781,0.0356146179401993,,0.073256196754806,0.0233712191985642,93
"Metro","Chico, CA",,"CA","Chico, CA","""Chico, CA""",181,8.30423940149626,82.31,4.4828,,252900,0.676751592356688,8.6340206185567,0.0418426255436932,,0.107440521291105,0.0272684532204984,75
"Metro","Charlottesville, VA",,"VA","Charlottesville, VA","""Charlottesville, VA""",182,4.71321695760598,77.08,,,236600,0.467091295116773,4.55148033583738,0.0336475063398141,,0.124674851577469,0.0185400362144116,102
"Metro","Claremont, NH",,"NH","Claremont, NH","""Claremont-Lebanon, NH-VT""",183,2.8927680798005,80.15,,,180700,0.221852468108708,0.780814277746793,,,0.122509402235237,0.028352255338829,126
"Metro","Cape Cod, MA",,"MA","Cape Cod, MA","""Barnstable Town, MA""",184,1.97007481296758,90.06,3.0435,2.9392,374600,0.0801496126102057,2.88382312551497,0.0190389749065669,,0.0603306789860799,0.0720403022670025,102
"Metro","Burlington, VT",,"VT","Burlington, VT","""Burlington-South Burlington, VT""",185,1.5211970074813,90.28,,,258300,0.0387296669248645,2.54069075029774,0.0237204800619435,,,,93.5
"Metro","Prescott, AZ",,"AZ","Prescott, AZ","""Prescott, AZ""",186,7.2069825436409,84.88,5.3938,0.9792,255700,0.82807570977918,8.07269653423499,0.0178255768478686,,0.0806916426512968,0.0214285714285714,85
"Metro","Springfield, IL",,"IL","Springfield, IL","""Springfield, IL""",187,6.38403990024938,83.04,,,123100,0.32599837000815,2.66889074228524,0.0448009748172218,,0.12241010735624,0.0173641815454616,84
"Metro","Las Cruces, NM",,"NM","Las Cruces, NM","""Las Cruces, NM""",188,0.673316708229426,,,,135800,0.147492625368732,0.966542750929368,0.0383726067746686,,0.230652580498408,0.0348454963839579,
