"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-11-30,"Terre Haute, IN","IN",225,756,0.0066577896138482,0.0174966352624495,0.0202429149797571,58084
2016-11-30,"Sioux City, IA","IA",226,1047,0.00191387559808612,0.00479846449136276,0.0554435483870968,50977
2016-11-30,"Greenville, NC","NC",227,1085,0.00277264325323475,0.00462962962962963,-0.0172101449275362,44879
2016-11-30,"Waterloo, IA","IA",228,1090,0.00275988960441582,-0.0189018901890189,0.0420650095602294,55042
2016-11-30,"Oshkosh, WI","WI",229,987,0.0143884892086331,0.0356768100734523,0.0647249190938511,30209
2016-11-30,"Yuba City, CA","CA",230,1372,0.00734214390602056,0.0261780104712042,0.0602782071097372,40050
2016-11-30,"Abilene, TX","TX",231,1034,0,-0.00481231953801732,-0.037243947858473,48782
2016-11-30,"Columbia, MO","MO",232,1181,0.0051063829787234,0.00339847068819031,0.000847457627118644,37999
2016-11-30,"Dover, DE","DE",233,1282,0.00312989045383412,0.00312989045383412,-0.00233463035019455,47533
2016-11-30,"Eau Claire, WI","WI",234,1148,0.00701754385964912,0.00790166812993854,0.173824130879346,45115
2016-11-30,"Jackson, MI","MI",235,852,0.00353356890459364,-0.0127462340672074,-0.122554067971164,61496
2016-11-30,"Punta Gorda, FL","FL",236,1646,0.0147965474722565,0.0179344465058751,0.0723127035830619,72546
2016-11-30,"Bloomington, IN","IN",237,1219,0.00411861614497529,0.00164338537387017,0.0175292153589316,46708
2016-11-30,"Pueblo, CO","CO",238,1088,0.00647548566142461,0.00927643784786642,0.0923694779116466,53713
2016-11-30,"Billings, MT","MT",239,1276,-0.00156494522691706,-0.00854700854700855,0.0102929532858274,46639
2016-11-30,"Bowling Green, KY","KY",240,1109,0.0127853881278539,0.0403377110694184,0.0211786372007366,39540
2016-11-30,"Bend, OR","OR",241,1668,0.00300661455201443,0.000599880023995201,0.0302655960469426,58476
2016-11-30,"Albany, GA","GA",242,885,-0.00225479143179256,-0.00895856662933931,-0.00895856662933931,36875
2016-11-30,"Vineland, NJ","NJ",243,1231,0,0.00407830342577488,0.0353238015138772,43771
2016-11-30,"Ottawa, IL","IL",244,1106,-0.0238305383936452,-0.0457290767903365,-0.0036036036036036,57109
2016-11-30,"State College, PA","PA",245,1461,-0.00273037542662116,-0.0214333556597455,-0.0343688037012558,31046
2016-11-30,"Alexandria, LA","LA",246,1066,-0.00559701492537313,-0.0430879712746858,-0.0499108734402852,37266
2016-11-30,"Decatur, AL","AL",247,844,-0.00236406619385343,-0.0105509964830012,-0.0865800865800866,56194
2016-11-30,"Hanford, CA","CA",248,1159,-0.00600343053173242,-0.0194585448392555,0.0517241379310345,27555
2016-11-30,"Iowa City, IA","IA",249,1465,0.00205198358413133,0.00411240575736806,0.0166551006245663,44998
2016-11-30,"Monroe, MI","MI",250,1039,0.00483558994197292,-0.0207351555136664,-0.052007299270073,51907
2016-11-30,"Wichita Falls, TX","TX",251,889,-0.00112359550561798,-0.0078125,-0.0602536997885835,44331
2016-11-30,"Burlington, NC","NC",252,947,0,0.00424178154825027,0.0226781857451404,46921
2016-11-30,"Madera, CA","CA",253,1219,0.00827129859387924,0.0149875104079933,0.0313028764805415,36164
2016-11-30,"Jefferson City, MO","MO",254,899,0.00222965440356745,0.00559284116331096,0.0976800976800977,40336
2016-11-30,"Chambersburg, PA","PA",255,1179,-0.00169348010160881,0.0137575236457438,0.0669683257918552,43019
2016-11-30,"Elizabethtown, KY","KY",256,987,0.00101419878296146,0.00509164969450102,-0.0208333333333333,39077
2016-11-30,"Wheeling, OH","OH",257,921,-0.0356020942408377,-0.108422071636012,-0.116970278044104,48677
2016-11-30,"Florence, AL","AL",258,841,-0.0175233644859813,-0.0539932508436445,-0.0486425339366516,53846
2016-11-30,"Grand Junction, CO","CO",259,1184,0.00509337860780985,0.00509337860780985,0.00338983050847458,47995
2016-11-30,"Concord, NH","NH",260,1506,0.00803212851405622,0.0134589502018843,-0.036468330134357,42545
2016-11-30,"Dothan, AL","AL",261,882,0,-0.00675675675675676,-0.0495689655172414,42145
2016-11-30,"Santa Fe, NM","NM",262,1783,-0.00446677833612507,-0.0149171270718232,-0.00279642058165548,50251
2016-11-30,"Traverse City, MI","MI",263,1207,0.0177065767284992,0.00667222685571309,0.0414150129421915,80671
2016-11-30,"Hattiesburg, MS","MS",264,1136,0.00353356890459364,-0.00612423447069116,-0.00175746924428822,41886
2016-11-30,"Dalton, GA","GA",265,950,0.00210970464135021,-0.00938477580813347,0.00635593220338983,36127
2016-11-30,"Greensboro, NC","NC",266,962,0.00417536534446764,-0.00103842159916926,0.0169133192389006,237283
2016-11-30,"Homosassa Springs, FL","FL",267,1075,-0.00185701021355617,-0.0245009074410163,0.0580708661417323,54454
2016-11-30,"Auburn, AL","AL",268,1214,-0.0146103896103896,-0.0349761526232114,0.00496688741721854,35593
2016-11-30,"Valdosta, GA","GA",269,942,0.00212765957446809,0.00426439232409382,-0.0197710718002081,36522
2016-11-30,"Coeur d'Alene, ID","ID",270,1306,0.00538876058506544,0.0187207488299532,0.0315955766192733,63135
2016-11-30,"Springfield, OH","OH",271,819,0.00122249388753056,0.0136138613861386,0.109756097560976,42682
2016-11-30,"St. George, UT","UT",272,1402,0.000713775874375446,0.00501792114695341,0.021865889212828,40194
2016-11-30,"Vero Beach, FL","FL",273,1437,0.00139372822299652,0.00912921348314607,0.0755988023952096,54983
2016-11-30,"Napa, CA","CA",274,2674,-0.00149365197908887,-0.00705532862978091,0.00677710843373494,28419
2016-11-30,"Tupelo, MS","MS",275,1076,-0.0101195952161913,-0.0164533820840951,0.0706467661691542,37280
2016-11-30,"Battle Creek, MI","MI",276,870,0.0175438596491228,-0.0124858115777526,-0.083245521601686,44104
2016-11-30,"Eureka, CA","CA",277,1323,0.0200462606013878,0.03198127925117,-0.0799721835883171,29774
2016-11-30,"Rapid City, SD","SD",278,1292,0.000774593338497289,-0.00308641975308642,-0.0122324159021407,32182
2016-11-30,"Lumberton, NC","NC",279,807,-0.00493218249075216,-0.0158536585365854,0,17408
2016-11-30,"Wausau, WI","WI",280,1050,0.00574712643678161,0.0365251727541955,0.179775280898876,51048
2016-11-30,"Lebanon, PA","PA",281,1023,-0.00389483933787731,-0.0492565055762082,-0.0201149425287356,38180
2016-11-30,"Idaho Falls, ID","ID",282,1065,0.00471698113207547,0.0075685903500473,0.0171919770773639,40724
2016-11-30,"Sierra Vista, AZ","AZ",283,869,-0.00685714285714286,-0.0136208853575482,-0.0290502793296089,34706
2016-11-30,"Pittsfield, MA","MA",284,1498,0.00875420875420875,0.0107962213225371,0.014218009478673,43250
2016-11-30,"Lawton, OK","OK",285,698,0.00143472022955524,-0.0056980056980057,-0.064343163538874,40749
2016-11-30,"Farmington, NM","NM",286,1143,-0.00261780104712042,-0.00867302688638335,-0.054590570719603,26356
2016-11-30,"Jackson, TN","TN",287,904,0.00332963374028857,0.00332963374028857,0.0585480093676815,54244
2016-11-30,"Morgantown, WV","WV",288,1023,0.0138751238850347,0.0118694362017804,-0.0657534246575342,48333
2016-11-30,"Winchester, VA","VA",289,1322,0.00303490136570561,0.00151515151515152,-0.00825206301575394,43021
2016-11-30,"St. Joseph, MO","MO",290,698,0.0028735632183908,-0.0605652759084791,-0.171021377672209,33235
2016-11-30,"New Bern, NC","NC",291,985,-0.00404448938321537,-0.00605449041372351,-0.0408958130477118,40908
2016-11-30,"Logan, UT","UT",292,1064,0.0152671755725191,0.0201342281879195,0.0162368672397326,10249
2016-11-30,"Harrisonburg, VA","VA",293,1122,0,-0.00707964601769911,0.0293577981651376,30820
2016-11-30,"Beckley, WV","WV",294,762,0.00395256916996047,-0.042713567839196,-0.102473498233216,40238
2016-11-30,"Mansfield, OH","OH",295,767,-0.0141388174807198,-0.0691747572815534,0.0550206327372765,38748
2016-11-30,"Weirton, OH","OH",296,727,0.00553250345781466,0.0282885431400283,0.00414364640883978,44041
2016-11-30,"Goldsboro, NC","NC",297,900,0.0158013544018059,0.0344827586206897,-0.0394877267876201,12549
2016-11-30,"Augusta, ME","ME",298,1136,-0.000879507475813544,0.0336669699727025,0.0788224121557455,32845
2016-11-30,"Hammond, LA","LA",299,1256,0.0104585679806919,0.017004048582996,-0.0110236220472441,30991
2016-11-30,"Jonesboro, AR","AR",300,958,-0.00208333333333333,-0.0244399185336049,0.0116156282998944,37631
2016-11-30,"Sherman, TX","TX",301,1068,0.0084985835694051,-0.014760147601476,-0.00186915887850467,40773
2016-11-30,"Anniston, AL","AL",302,746,0.00810810810810811,0.00134228187919463,-0.0261096605744125,44545
2016-11-30,"Staunton, VA","VA",303,1172,0.00085397096498719,-0.0208855472013367,-0.0249584026622296,41749
2016-11-30,"Muncie, IN","IN",304,800,-0.0099009900990099,-0.029126213592233,0.0443864229765013,41613
2016-11-30,"Mount Vernon, WA","WA",305,1520,0.0235690235690236,0.0312075983717775,0.0666666666666667,46707
2016-11-30,"Albany, OR","OR",306,1201,0.00586264656616415,0.00334168755221387,0.0544337137840211,30281
2016-11-30,"Williamsport, PA","PA",307,1052,0.0174081237911025,0.0415841584158416,0.0303623898139079,32121
2016-11-30,"Cleveland, TN","TN",308,906,0.023728813559322,0.0168350168350168,-0.0523012552301255,48843
2016-11-30,"Sheboygan, WI","WI",309,1104,0.010989010989011,0.010989010989011,0.0554493307839388,34032
2016-11-30,"Owensboro, KY","KY",310,927,0.00651465798045603,0.0153340635268346,0.0243093922651934,34871
2016-11-30,"Dunn, NC","NC",311,1089,0.00183992640294388,-0.000917431192660551,-0.0579584775086505,23818
2016-11-30,"Wooster, OH","OH",312,1148,-0.00347222222222222,-0.0128976784178848,-0.0145922746781116,29999
2016-11-30,"Morristown, TN","TN",313,958,0,0.0137566137566138,0.0424374319912949,44874
2016-11-30,"Kankakee, IL","IL",314,1155,0,0.00873362445414847,0.0284951024042743,34833
2016-11-30,"Brunswick, GA","GA",315,1156,-0.00344827586206897,-0.0342522974101921,-0.0326359832635983,34132
2016-11-30,"San Angelo, TX","TX",316,1176,0.0077120822622108,-0.0183639398998331,-0.0446791226645004,30994
2016-11-30,"Michigan City, IN","IN",317,1127,0.0217588395285585,0.0542563143124415,0.227668845315904,66334
2016-11-30,"Wenatchee, WA","WA",318,1569,0.0175097276264591,0.0221498371335505,0.0941422594142259,37351
2016-11-30,"Lawrence, KS","KS",319,1346,-0.00370096225018505,-0.00810611643330877,0.00975243810952738,26829
2016-11-30,"Decatur, IL","IL",320,884,0.00113250283125708,-0.00785634118967452,-0.0858324715615305,40493
2016-11-30,"Missoula, MT","MT",321,1338,0,0.0144048521607278,0.0453125,32491
2016-11-30,"Salem, OH","OH",322,862,0.00349243306169965,0.0117370892018779,-0.0226757369614512,32105
2016-11-30,"Bay City, MI","MI",323,829,0.00606796116504854,-0.0154394299287411,0.0097442143727162,37973
2016-11-30,"Lewiston, ME","ME",324,1119,0,-0.00178412132024978,0.011754068716094,29102
2016-11-30,"Sumter, SC","SC",325,793,-0.00125944584382872,-0.0173482032218092,-0.046875,49797
2016-11-30,"Meridian, MS","MS",326,961,-0.0203873598369011,-0.0596868884540117,-0.00723140495867769,31149
2016-11-30,"Show Low, AZ","AZ",327,1111,0,-0.0414150129421915,0.00634057971014493,25965
2016-11-30,"Danville, VA","VA",328,910,-0.00763358778625954,-0.0267379679144385,-0.037037037037037,36501
2016-11-30,"Lima, OH","OH",329,919,0.00437158469945355,0.00878155872667398,0.0291153415453527,32196
2016-11-30,"Cookeville, TN","TN",330,974,-0.00713557594291539,-0.00204918032786885,0.0114226375908619,41821
2016-11-30,"California-Lexington Park, MD","MD",331,1580,0.00445009535918627,0.00508905852417303,0.0108765195137556,42639
2016-11-30,"Cumberland, MD","MD",332,1095,-0.0144014401440144,-0.0266666666666667,-0.0214477211796247,44589
2016-11-30,"Longview, WA","WA",333,1281,0.00707547169811321,0.0158604282315623,0.0397727272727273,30196
2016-11-30,"Whitewater, WI","WI",334,1301,0.0100931677018634,0.00618716163959783,-0.0914804469273743,46390
2016-11-30,"Ithaca, NY","NY",335,1631,-0.0233532934131737,-0.0478692352597782,-0.0186522262334537,17711
2016-11-30,"Ashtabula, OH","OH",336,947,0.00105708245243129,0.0074468085106383,0.0074468085106383,32511
2016-11-30,"Gettysburg, PA","PA",337,1235,0.00570032573289902,0.0131255127153404,0.0016220600162206,47282
2016-11-30,"Pine Bluff, AR","AR",338,759,-0.0104302477183833,-0.0380228136882129,-0.0231660231660232,22578
2016-11-30,"Tullahoma, TN","TN",339,1078,-0.00092678405931418,-0.00369685767097967,0.0405405405405405,37128
2016-11-30,"Richmond, KY","KY",340,978,0.0176899063475546,0.0305584826132771,0.0338266384778013,28995
2016-11-30,"Adrian, MI","MI",341,941,0.00212992545260916,-0.0338809034907598,-0.0646123260437376,37040
2016-11-30,"Twin Falls, ID","ID",342,1099,0.0101102941176471,0.0261437908496732,0.0881188118811881,29594
2016-11-30,"Corning, NY","NY",343,1325,-0.00150715900527506,-0.0119313944817301,-0.0104555638536221,25507
2016-11-30,"Sebring, FL","FL",344,948,0.00211416490486258,0.00423728813559322,0.0859106529209622,37873
2016-11-30,"Truckee, CA","CA",345,1978,0.0185375901132853,0.0674581759309228,0.11941143180532,40714
2016-11-30,"Paducah, KY","KY",346,953,0.00633579725448786,0.0149094781682641,-0.0275510204081633,25038
2016-11-30,"Grand Forks, ND","ND",347,1252,-0.00949367088607595,-0.0211102423768569,0.0203748981255094,15587
2016-11-30,"Mankato, MN","MN",348,1317,-0.00151630022744503,-0.00828313253012048,0.00765110941086458,23601
2016-11-30,"Rome, GA","GA",349,1006,-0.0069101678183613,-0.0270793036750484,0.0490093847758081,24646
2016-11-30,"Cape Girardeau, MO","MO",350,863,0.00700116686114352,-0.0103211009174312,-0.0740343347639485,39296
2016-11-30,"Hot Springs, AR","AR",351,1023,-0.0135004821600771,0.00887573964497041,0.0168986083499006,30915
2016-11-30,"Greenwood, SC","SC",352,1017,-0.00780487804878049,-0.0378429517502365,-0.0504201680672269,6826
2016-11-30,"Sunbury, PA","PA",353,1014,-0.00782778864970646,-0.009765625,0.015015015015015,39488
2016-11-30,"Clarksburg, WV","WV",354,946,0.00424628450106157,-0.00630252100840336,-0.0156087408949011,32442
2016-11-30,"Talladega, AL","AL",355,984,-0.00505561172901921,-0.00505561172901921,-0.016983016983017,24139
2016-11-30,"Dubuque, IA","IA",356,1107,-0.000902527075812274,-0.0186170212765957,-0.0263852242744063,33974
2016-11-30,"Albertville, AL","AL",357,922,-0.00539374325782093,-0.00966702470461869,-0.0304942166140904,33512
2016-11-30,"Manhattan, KS","KS",358,1262,-0.00708103855232101,-0.0186625194401244,-0.00941915227629513,21973
2016-11-30,"Parkersburg, WV","WV",359,876,0.00689655172413793,-0.0363036303630363,-0.0680851063829787,31315
2016-11-30,"New Philadelphia, OH","OH",360,1018,-0.00098135426889107,0.00196850393700787,0.00196850393700787,28051
2016-11-30,"Orangeburg, SC","SC",361,916,0.0143964562569214,0.0121546961325967,-0.0428422152560084,23578
2016-11-30,"Brainerd, MN","MN",362,1265,-0.00784313725490196,-0.00628436763550668,0.0209846650524617,45561
2016-11-30,"Kalispell, MT","MT",363,1459,-0.0128552097428958,-0.0260347129506008,0.174718196457327,20977
2016-11-30,"Sevierville, TN","TN",364,1207,0.0185654008438819,0.0690876882196634,0.0690876882196634,42276
2016-11-30,"Ames, IA","IA",365,1269,0.00714285714285714,0.00395569620253165,-0.101274787535411,22749
2016-11-30,"Bozeman, MT","MT",366,1633,0.00184049079754601,-0.0103030303030303,0.0590142671854734,20560
2016-11-30,"Moses Lake, WA","WA",367,915,-0.0140086206896552,-0.0245202558635394,0.0493119266055046,23959
2016-11-30,"Meadville, PA","PA",368,1039,0.00483558994197292,-0.00574162679425837,-0.0225776105362183,23401
2016-11-30,"Hermiston-Pendleton, OR","OR",369,1139,0.00618374558303887,-0.0112847222222222,0.0714957666980245,20143
2016-11-30,"Zanesville, OH","OH",370,850,0.0167464114832536,0.0278113663845224,0.0378510378510378,28624
2016-11-30,"Corvallis, OR","OR",371,1752,-0.0129577464788732,-0.0293628808864266,0.0689444783404515,22811
2016-11-30,"Bloomsburg, PA","PA",372,1152,0.00173913043478261,0.00173913043478261,0.00523560209424084,24199
2016-11-30,"Russellville, AR","AR",373,878,-0.00340522133938706,-0.0123734533183352,0.00803673938002296,25018
2016-11-30,"Branson, MO","MO",374,937,0.00428724544480171,0.00321199143468951,-0.0477642276422764,21530
2016-11-30,"Midland, MI","MI",375,1069,-0.00372786579683131,-0.0111008325624422,0.00944287063267233,30191
2016-11-30,"Opelousas, LA","LA",376,1101,-0.00631768953068592,-0.0459272097053726,-0.0273851590106007,16268
2016-11-30,"Pocatello, ID","ID",377,905,0.00443951165371809,0.0123042505592841,-0.0362087326943557,22524
2016-11-30,"Kokomo, IN","IN",378,826,-0.0143198090692124,-0.0350467289719626,0.0495552731893266,30625
2016-11-30,"Grants Pass, OR","OR",379,1252,-0.00397772474144789,-0.00949367088607595,0.0538720538720539,13348
2016-11-30,"Huntsville, TX","TX",380,1247,-0.0173364854215918,-0.0429777436684574,-0.02578125,11499
2016-11-30,"Plattsburgh, NY","NY",381,1633,0.0043050430504305,0.0251098556183302,0.00802469135802469,19864
2016-11-30,"Grand Island, NE","NE",382,1150,-0.0111779879621668,-0.0187713310580205,-0.0120274914089347,22577
2016-11-30,"DuBois, PA","PA",383,1023,0.0108695652173913,0.0271084337349398,-0.00872093023255814,23032
2016-11-30,"Manitowoc, WI","WI",384,935,-0.00637619553666312,-0.040041067761807,0.0297356828193833,32128
2016-11-30,"Great Falls, MT","MT",385,1186,-0.0108423686405338,-0.0222588623248145,0.0162810625535561,24850
2016-11-30,"Olean, NY","NY",386,1266,-0.00157728706624606,-0.0170807453416149,-0.0474040632054176,23307
2016-11-30,"Auburn, NY","NY",387,1415,-0.005621925509487,-0.00701754385964912,0.0172537742631201,20270
2016-11-30,"Portsmouth, OH","OH",388,888,0.00566251415628539,0.018348623853211,0.00338983050847458,16948
2016-11-30,"Oak Harbor, WA","WA",389,1555,0.009085009733939,0.0298013245033113,0.0958421423537703,37741
2016-11-30,"Chillicothe, OH","OH",390,992,0.00100908173562059,0.00506585612968592,0.0122448979591837,19432
2016-11-30,"Hinesville, GA","GA",391,1005,0.005,-0.00396432111000991,-0.04739336492891,17253
2016-11-30,"Somerset, PA","PA",392,1009,-0.00394866732477789,-0.00296442687747036,0.0181634712411705,17780
2016-11-30,"Stillwater, OK","OK",393,1124,0.00267618198037466,-0.00618921308576481,0.0465549348230912,15163
2016-11-30,"Quincy, IL","IL",394,1147,-0.015450643776824,-0.0361344537815126,0,22538
2016-11-30,"Keene, NH","NH",395,1395,-0.00570206699928724,-0.0099361249112846,0.0182481751824818,19815
2016-11-30,"Sandusky, OH","OH",396,1082,0.00557620817843866,-0.000923361034164358,-0.0347903657448706,26224
2016-11-30,"Searcy, AR","AR",397,888,0.00338983050847458,0.00794551645856981,-0.00892857142857143,23903
2016-11-30,"Columbus, IN","IN",398,1206,-0.00165562913907285,-0.00577081615828524,0.0477845351867941,28149
2016-11-30,"Roanoke Rapids, NC","NC",399,818,-0.0048661800486618,-0.0144578313253012,-0.0319526627218935,15531
2016-11-30,"Centralia, WA","WA",400,1018,0.0149551345962114,-0.00098135426889107,0.00592885375494071,23970
2016-11-30,"Casper, WY","WY",401,1198,-0.0115511551155116,-0.0346494762288477,-0.112592592592593,24234
2016-11-30,"Helena, MT","MT",402,1236,-0.00161550888529887,0.0024330900243309,-0.0159235668789809,13206
2016-11-30,"Wisconsin Rapids-Marshfield, WI","WI",403,910,0.00663716814159292,-0.00546448087431694,0.015625,23914
2016-11-30,"Palatka, FL","FL",404,1048,-0.0113207547169811,0,-0.0113207547169811,17521
2016-11-30,"Seneca, SC","SC",405,1060,0.00856327307326356,0.0361681329423265,0.0794297352342159,31406
2016-11-30,"Mount Airy, NC","NC",406,941,0.00212992545260916,-0.010515247108307,-0.0318930041152263,12456
2016-11-30,"Key West, FL","FL",407,3185,-0.00156739811912226,-0.0333839150227618,-0.02,31838
2016-11-30,"Gallup, NM","NM",408,1078,-0.00092678405931418,-0.0101010101010101,0.0037243947858473,3492
2016-11-30,"Port Angeles, WA","WA",409,1343,0.0105342362678706,0.00825825825825826,0.0306983883346124,28296
2016-11-30,"Greenfield Town, MA","MA",410,1755,0.0040045766590389,0.00515463917525773,0.0396919431279621,21697
2016-11-30,"Muskogee, OK","OK",411,766,-0.0103359173126615,-0.0229591836734694,-0.0116129032258065,32146
2016-11-30,"Frankfort, KY","KY",412,937,0.00536480686695279,0.00213903743315508,0.00213903743315508,25134
2016-11-30,"Statesboro, GA","GA",413,1030,-0.00579150579150579,-0.017175572519084,-0.0670289855072464,16646
2016-11-30,"Marion, IN","IN",414,750,-0.00133155792276964,-0.0144546649145861,0.00133511348464619,25141
2016-11-30,"North Wilkesboro, NC","NC",415,996,0.00403225806451613,0,0.00606060606060606,17895
2016-11-30,"Richmond, IN","IN",416,794,0.00889453621346887,0.0114649681528662,0.0153452685421995,26832
2016-11-30,"Greeneville, TN","TN",417,808,-0.00858895705521472,0.00123915737298637,0.0507152145643693,41119
2016-11-30,"Martinsville, VA","VA",418,917,-0.0129171151776103,-0.0327004219409283,-0.0746720484359233,23834
2016-11-30,"Forest City, NC","NC",419,904,0.00221729490022173,0.0100558659217877,0.0635294117647059,43758
2016-11-30,"Lake City, FL","FL",420,1080,-0.00460829493087558,-0.0382902938557435,-0.0697674418604651,14326
2016-11-30,"LaGrange, GA","GA",421,878,-0.00340522133938706,-0.00566251415628539,0.0233100233100233,20052
2016-11-30,"Marion, OH","OH",422,832,0.00120336943441637,-0.00359281437125748,-0.00359281437125748,22492
2016-11-30,"Morehead City, NC","NC",423,1228,0.00326797385620915,0.0106995884773663,-0.00967741935483871,30317
2016-11-30,"Klamath Falls, OR","OR",424,926,0.0131291028446389,0.0198237885462555,0.0805134189031505,23476
2016-11-30,"Roswell, NM","NM",425,916,-0.00326441784548422,-0.0213675213675214,-0.0728744939271255,17000
2016-11-30,"Charleston, IL","IL",426,1196,-0.0204750204750205,-0.0416666666666667,-0.00746887966804979,20781
2016-11-30,"Hobbs, NM","NM",427,971,-0.0112016293279022,-0.0182002022244692,-0.039564787339268,24535
2016-11-30,"Clearlake, CA","CA",428,1354,0.0112023898431665,0.030441400304414,0.092816787732042,22003
2016-11-30,"Hutchinson, KS","KS",429,737,-0.010738255033557,-0.0403645833333333,-0.0328083989501312,21481
2016-11-30,"Faribault, MN","MN",430,1335,0.00830815709969789,0.0206422018348624,0.0446009389671361,34126
2016-11-30,"Elizabeth City, NC","NC",431,1067,0,0,-0.0387387387387387,21041
2016-11-30,"Ionia, MI","MI",432,1006,0.00700700700700701,-0.0069101678183613,0.004995004995005,18835
2016-11-30,"Alamogordo, NM","NM",433,849,-0.0116414435389988,-0.0241379310344828,-0.0535117056856187,14603
2016-11-30,"Red Bluff, CA","CA",434,1124,-0.00266193433895297,0.00536672629695885,0.0218181818181818,11769
2016-11-30,"Hudson, NY","NY",435,1527,0.018679119412942,0.0166444740346205,-0.0414312617702448,19962
2016-11-30,"Coos Bay, OR","OR",436,1206,0.00667779632721202,0.0142977291841884,0.139886578449905,21191
2016-11-30,"Walla Walla, WA","WA",437,1228,-0.0040551500405515,-0.0261697065820777,-0.0473235065942591,15730
2016-11-30,"Sayre, PA","PA",438,1105,0.015625,0.015625,-0.0169039145907473,20951
2016-11-30,"Baraboo, WI","WI",439,1156,0.0140350877192982,0.00609225413402959,0.02210433244916,21962
2016-11-30,"Marietta, OH","OH",440,1036,-0.000964320154291225,-0.00766283524904214,-0.0335820895522388,14798
2016-11-30,"Salina, KS","KS",441,842,-0.0023696682464455,-0.0288350634371396,0.0318627450980392,20501
2016-11-30,"Big Stone Gap, VA","VA",442,950,0.00529100529100529,0.0171306209850107,0.0171306209850107,6817
2016-11-30,"Sturgis, MI","MI",443,963,0.0104931794333683,0.00732217573221757,-0.0031055900621118,23017
2016-11-30,"Fremont, OH","OH",444,987,0.00406917599186165,-0.00101214574898785,-0.00604229607250755,17335
2016-11-30,"Mount Vernon, OH","OH",445,1039,0,-0.00383509108341323,-0.0388529139685476,16200
2016-11-30,"Lewiston, ID","ID",446,1218,0.00995024875621891,0.0183946488294314,0.0933572710951526,19625
2016-11-30,"Shelton, WA","WA",447,1136,0.0151921358355675,0.0252707581227437,0.00709219858156028,22604
2016-11-30,"Albemarle, NC","NC",448,1029,0,0.00292397660818713,0.0208333333333333,21104
2016-11-30,"Enid, OK","OK",449,998,-0.00696517412935323,-0.0338818973862536,-0.0784856879039705,17625
2016-11-30,"Jefferson, GA","GA",450,1262,-0.00315955766192733,-0.00708103855232101,-0.0109717868338558,20431
2016-11-30,"Georgetown, SC","SC",451,1436,-0.00069589422407794,0.00489853044086774,0.0512445095168375,20757
2016-11-30,"Batavia, NY","NY",452,1407,-0.00212765957446809,0,0.0136887608069164,15075
2016-11-30,"Oxford, NC","NC",453,1112,0.0018018018018018,0.0036101083032491,0.0201834862385321,16076
