"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-11-30,"Columbus, MS","MS",454,1109,-0.00538116591928251,0.00543970988213962,0.0893909626719057,15363
2016-11-30,"Barre, VT","VT",455,1498,0.00536912751677852,0.0107962213225371,0.00672043010752688,18110
2016-11-30,"Kinston, NC","NC",456,863,-0.00461361014994233,-0.0137142857142857,-0.00461361014994233,11500
2016-11-30,"Sterling, IL","IL",457,1097,-0.0152603231597846,-0.0317740511915269,-0.0196604110813226,21351
2016-11-30,"Palestine, TX","TX",458,1160,-0.0076988879384089,-0.0152801358234295,0.0412926391382406,9260
2016-11-30,"Dublin, GA","GA",459,933,0.00214822771213749,0.00864864864864865,0.0230263157894737,14821
2016-11-30,"Vicksburg, MS","MS",460,1014,0.00495540138751239,-0.0278044103547459,-0.0342857142857143,13555
2016-11-30,"Point Pleasant, WV","WV",461,916,0.00881057268722467,-0.00109051254089422,-0.0633946830265849,16786
2016-11-30,"Sanford, NC","NC",462,954,-0.00417536534446764,-0.0225409836065574,-0.0103734439834025,21510
2016-11-30,"Fergus Falls, MN","MN",463,1262,-0.014832162373146,-0.0359052711993888,-0.015600624024961,30167
2016-11-30,"Tiffin, OH","OH",464,933,0.00430570505920344,0.00647249190938511,0.0108342361863489,17409
2016-11-30,"Fairmont, WV","WV",465,883,0.00799086757990868,-0.00897867564534231,-0.0464362850971922,19799
2016-11-30,"Crossville, TN","TN",466,1100,0.00364963503649635,0.00917431192660551,0.0045662100456621,22253
2016-11-30,"Picayune, MS","MS",467,1116,-0.0106382978723404,-0.0253275109170306,-0.0115146147032772,10158
2016-11-30,"Gloversville, NY","NY",468,1398,-0.0120141342756184,-0.0463847203274216,0.00865800865800866,15511
2016-11-30,"Sonora, CA","CA",469,1417,0.00425230333097094,0.0283018867924528,0.0646130728775357,20554
2016-11-30,"Carson City, NV","NV",470,1398,0.0021505376344086,0.0196936542669584,0.088785046728972,12976
2016-11-30,"Calhoun, GA","GA",471,1015,0.0039564787339268,-0.00392541707556428,0.024217961654894,16381
2016-11-30,"Milledgeville, GA","GA",472,964,-0.00618556701030928,-0.0233029381965552,-0.0183299389002037,11577
2016-11-30,"Waycross, GA","GA",473,895,0.00336322869955157,0.00674915635545557,-0.00995575221238938,13006
2016-11-30,"Morgan City, LA","LA",474,1138,-0.0240137221269297,-0.0492898913951546,-0.154531946508172,11651
2016-11-30,"Eagle Pass, TX","TX",475,1149,0.005249343832021,0.005249343832021,0.00877963125548727,11736
2016-11-30,"Ontario, OR","OR",476,1100,0.00548446069469835,0.0138248847926267,0.117886178861789,14421
2016-11-30,"Carlsbad, NM","NM",477,1129,-0.0131118881118881,-0.00616197183098592,0.0581068416119963,14482
2016-11-30,"Payson, AZ","AZ",478,1183,-0.000844594594594595,-0.00168776371308017,0.0422907488986784,19630
2016-11-30,"McComb, MS","MS",479,881,-0.0101123595505618,-0.0178372352285396,-0.0243632336655592,9700
2016-11-30,"Rochelle, IL","IL",480,1282,-0.0161166538756715,-0.0368144252441773,-0.0265755504935459,17836
2016-11-30,"Scottsboro, AL","AL",481,921,-0.00324675324675325,-0.016025641025641,-0.0366108786610879,9327
2016-11-30,"Danville, KY","KY",482,894,0.00336700336700337,0.00789177001127396,0.0252293577981651,14426
2016-11-30,"Greenville, OH","OH",483,1009,-0.0117531831537708,-0.0372137404580153,-0.0691881918819188,15147
2016-11-30,"Warrensburg, MO","MO",484,1109,-0.00359389038634322,0.0072661217075386,0.11122244488978,12962
2016-11-30,"Fort Polk South, LA","LA",485,1093,0.0111008325624422,0.00923361034164358,0.0560386473429952,10634
2016-11-30,"Fort Leonard Wood, MO","MO",486,918,-0.00433839479392625,-0.0202774813233725,-0.0955665024630542,9584
2016-11-30,"Glasgow, KY","KY",487,907,0.00777777777777778,0.0191011235955056,0.0295119182746879,13541
2016-11-30,"Athens, TN","TN",488,1026,-0.000973709834469328,0.000975609756097561,0.0512295081967213,18015
2016-11-30,"Edwards, CO","CO",489,4078,0.00122759636631476,0.00492853622474125,0.0358140716281433,15914
2016-11-30,"Fernley, NV","NV",490,1179,0.0146299483648881,0.0369393139841689,0.142441860465116,14678
2016-11-30,"Mason City, IA","IA",491,932,-0.00214132762312634,-0.0230607966457023,-0.0633165829145729,21087
2016-11-30,"Platteville, WI","WI",492,1019,0.00493096646942801,-0.00875486381322957,-0.0341232227488152,12229
2016-11-30,"Boone, NC","NC",493,1274,0.00157232704402516,0,-0.0230061349693252,21800
2016-11-30,"Bartlesville, OK","OK",494,948,-0.00628930817610063,-0.023686920700309,-0.0395136778115502,22059
2016-11-30,"Jacksonville, TX","TX",495,1175,-0.00423728813559322,-0.00843881856540084,0.0262008733624454,8595
2016-11-30,"Elko, NV","NV",496,1364,0.00962250185048113,0.00294117647058824,-0.0676691729323308,8358
2016-11-30,"St. Marys, GA","GA",497,1106,-0.00180505415162455,0.00636942675159236,0.0137488542621448,15902
2016-11-30,"Amsterdam, NY","NY",498,1375,-0.0107913669064748,-0.0262039660056657,-0.014336917562724,11440
2016-11-30,"Enterprise, AL","AL",499,887,-0.00671892497200448,-0.00671892497200448,-0.0348204570184984,20070
2016-11-30,"Kerrville, TX","TX",500,1402,0.00214438884917798,0.00935925125989921,0.0362158167036216,12214
2016-11-30,"New Castle, IN","IN",501,778,0.00257731958762887,-0.00638569604086846,0.0130208333333333,17719
2016-11-30,"Sidney, OH","OH",502,1095,-0.00454545454545455,-0.0135135135135135,-0.00544959128065395,12986
2016-11-30,"Cortland, NY","NY",503,1392,-0.00642398286937901,-0.0127659574468085,0.0182882223847842,10748
2016-11-30,"Clinton, IA","IA",504,979,0.00204708290685773,-0.00910931174089069,-0.055930568948891,18322
2016-11-30,"Del Rio, TX","TX",505,1188,0.0008424599831508,-0.0050251256281407,0.0223752151462995,10118
2016-11-30,"Washington, NC","NC",506,1012,-0.00978473581213307,-0.0259865255052935,-0.0849909584086799,5759
2016-11-30,"Corsicana, TX","TX",507,1232,-0.00404203718674212,0.0181818181818182,0.199610516066212,11769
2016-11-30,"Burlington, IA","IA",508,932,0.00322927879440258,-0.00745473908413206,-0.0431211498973306,15529
2016-11-30,"Cadillac, MI","MI",509,860,0.00116414435389988,-0.020501138952164,-0.0337078651685393,20418
2016-11-30,"Ardmore, OK","OK",510,878,-0.00566251415628539,-0.0189944134078212,-0.0528586839266451,20322
2016-11-30,"Kendallville, IN","IN",511,1026,0.00293255131964809,-0.00484966052376334,0.0280561122244489,14496
2016-11-30,"Nogales, AZ","AZ",512,1007,0.0130784708249497,0.0254582484725051,0.0212981744421907,12380
2016-11-30,"Oxford, MS","MS",513,1300,0.000769822940723634,-0.0262172284644195,-0.0254872563718141,12812
2016-11-30,"Gardnerville Ranchos, NV","NV",514,1774,-0.00224971878515186,0.0125570776255708,0.137908915971777,17321
2016-11-30,"Tahlequah, OK","OK",515,941,-0.00106157112526539,0.0129171151776103,-0.012591815320042,15424
2016-11-30,"Canon City, CO","CO",516,1146,0.00174825174825175,-0.00865051903114187,0.119140625,15249
2016-11-30,"Ruston, LA","LA",517,1279,-0.00078125,-0.0046692607003891,-0.0553914327917282,8503
2016-11-30,"Lewistown, PA","PA",518,1026,-0.00484966052376334,-0.0162991371045062,0.0168483647175421,9608
2016-11-30,"Rockingham, NC","NC",519,813,-0.00367647058823529,-0.0145454545454545,-0.0145454545454545,3263
2016-11-30,"Blytheville, AR","AR",520,792,0.0089171974522293,0.0166880616174583,-0.0198019801980198,8561
2016-11-30,"Red Wing, MN","MN",521,1341,0.00224215246636771,0.00149365197908887,0.00524737631184408,16491
2016-11-30,"Cedar City, UT","UT",522,1056,0.0342801175318315,0.0731707317073171,-0.00564971751412429,11651
2016-11-30,"Bedford, IN","IN",523,840,0.00478468899521531,0.00238663484486874,-0.0129259694477086,16471
2016-11-30,"Newport, OR","OR",524,1297,0.000771604938271605,-0.000770416024653313,-0.0106788710907704,21713
2016-11-30,"Bellefontaine, OH","OH",525,1021,-0.00195503421309873,-0.0106589147286822,-0.0029296875,16543
2016-11-30,"McAlester, OK","OK",526,884,-0.00225733634311512,-0.00896860986547085,-0.0144927536231884,15362
2016-11-30,"Blackfoot, ID","ID",527,969,0.00623052959501558,0.011482254697286,0.0297555791710946,12957
2016-11-30,"Henderson, NC","NC",528,906,-0.0033003300330033,-0.0152173913043478,0.0330672748004561,6928
2016-11-30,"Coldwater, MI","MI",529,971,0.0114583333333333,0.0221052631578947,0.0221052631578947,17827
2016-11-30,"Rolla, MO","MO",530,726,0.00693481276005548,0.00973574408901252,0.00693481276005548,14599
2016-11-30,"Shelbyville, TN","TN",531,1108,0.00544464609800363,0.0127970749542962,0.0916256157635468,14703
2016-11-30,"Duncan, OK","OK",532,779,-0.00383631713554987,-0.0126742712294043,-0.0681818181818182,18263
2016-11-30,"Pullman, WA","WA",533,1288,0.011783189316575,0.0189873417721519,0.0345381526104418,7650
2016-11-30,"Bemidji, MN","MN",534,1226,-0.00728744939271255,-0.0160513643659711,-0.0168404170008019,11908
2016-11-30,"Pahrump, NV","NV",535,1195,-0.00582362728785358,-0.00912106135986733,0.0427574171029668,8332
2016-11-30,"Menomonie, WI","WI",536,1109,0.0072661217075386,0.0127853881278539,0.0684007707129094,13570
2016-11-30,"Rock Springs, WY","WY",537,1333,0.00908402725208176,0.00376506024096386,-0.00596569724086503,11560
2016-11-30,"Bucyrus, OH","OH",538,836,0.00119760479041916,0.00601684717208183,0.027027027027027,15659
2016-11-30,"Bradford, PA","PA",539,986,-0.00404040404040404,-0.0189054726368159,0.013360739979445,13324
2016-11-30,"Bardstown, KY","KY",540,980,0.00409836065573771,0.0103092783505155,0,14969
2016-11-30,"Cornelia, GA","GA",541,1077,0.00842696629213483,0.0189214758751183,0.0610837438423645,21160
2016-11-30,"Muscatine, IA","IA",542,1136,0.00977777777777778,0.00620017714791851,-0.00438212094653812,12014
2016-11-30,"Alma, MI","MI",543,812,0.00995024875621891,0.0112079701120797,-0.0145631067961165,13166
2016-11-30,"Durant, OK","OK",544,926,0.00652173913043478,0.0164654226125137,0.0498866213151927,10998
2016-11-30,"Seymour, IN","IN",545,952,-0.0144927536231884,-0.0205761316872428,-0.0403225806451613,13474
2016-11-30,"Auburn, IN","IN",546,1047,-0.000954198473282443,-0.0131950989632422,0.0264705882352941,11283
2016-11-30,"Paragould, AR","AR",547,902,0.00222222222222222,0,0.0649350649350649,13500
2016-11-30,"Warren, PA","PA",548,1031,-0.00769971126082772,-0.00674373795761079,0.0268924302788845,12170
2016-11-30,"Mountain Home, AR","AR",549,980,-0.00203665987780041,0.0103092783505155,0.047008547008547,14594
2016-11-30,"Cedartown, GA","GA",550,914,0.0066079295154185,0.0110619469026549,0.0144284128745838,14516
2016-11-30,"Port Clinton, OH","OH",551,1224,-0.00163132137030995,-0.000816326530612245,0.0016366612111293,17904
2016-11-30,"El Campo, TX","TX",552,1282,0,-0.00155763239875389,0.0158478605388273,12190
2016-11-30,"Montrose, CO","CO",553,1165,0.0112847222222222,0.0246262093227792,0.015693112467306,13202
2016-11-30,"Ellensburg, WA","WA",554,1429,0.0077574047954866,0.031024531024531,0.0407865986890022,14776
2016-11-30,"Sandpoint, ID","ID",555,1299,0.00541795665634675,0.0244479495268139,0.0656275635767022,15835
2016-11-30,"Alice, TX","TX",556,1113,0.0027027027027027,0.000899280575539568,-0.00447227191413238,5707
2016-11-30,"Celina, OH","OH",557,1097,-0.00543970988213962,-0.0266193433895297,-0.0711261642675699,11274
2016-11-30,"Garden City, KS","KS",558,1065,0.00093984962406015,-0.000938086303939962,0.00188146754468485,9197
2016-11-30,"Marshalltown, IA","IA",559,942,-0.00422832980972516,-0.0248447204968944,-0.0278637770897833,16212
2016-11-30,"Cullowhee, NC","NC",560,1207,-0.000827814569536424,-0.0179007323026851,0.00751252086811352,17355
2016-11-30,"Espanola, NM","NM",561,1139,0.00264084507042254,0.00352422907488987,-0.0155574762316335,1039
2016-11-30,"Tifton, GA","GA",562,1022,0.00988142292490119,0.0159045725646123,0.00888450148075025,8836
2016-11-30,"Urbana, OH","OH",563,1033,-0.00193236714975845,-0.0124282982791587,-0.0114832535885167,11395
2016-11-30,"Okeechobee, FL","FL",564,1258,0.00318979266347687,0.00399042298483639,0.067911714770798,7799
2016-11-30,"Selinsgrove, PA","PA",565,1200,0.0025062656641604,-0.004149377593361,0.00334448160535117,9422
2016-11-30,"Natchitoches, LA","LA",566,1189,0.0016849199663016,-0.0116375727348296,0.00422297297297297,7677
2016-11-30,"Berlin, NH","NH",567,1209,0.00582362728785358,0.021978021978022,0.0951086956521739,15847
2016-11-30,"Lock Haven, PA","PA",568,876,0,-0.0244988864142539,-0.04052573932092,10125
2016-11-30,"Sikeston, MO","MO",569,756,-0.00132100396301189,-0.0130548302872063,-0.0369426751592357,9895
2016-11-30,"Clewiston, FL","FL",570,1242,0.00566801619433198,0.0155355682747343,0.078125,6196
2016-11-30,"Pittsburg, KS","KS",571,673,0.0259146341463415,0.046656298600311,-0.110964332892999,12746
2016-11-30,"Logansport, IN","IN",572,761,0,-0.00652741514360313,0.0214765100671141,12444
2016-11-30,"Pontiac, IL","IL",573,1145,0.0035056967572305,0.00792253521126761,-0.00607638888888889,12388
2016-11-30,"Mount Vernon, IL","IL",574,1062,-0.0028169014084507,-0.0274725274725275,-0.0139275766016713,11930
2016-11-30,"Houghton, MI","MI",575,873,-0.00342465753424658,-0.0289210233592881,-0.00569476082004556,18832
2016-11-30,"Sault Ste. Marie, MI","MI",576,883,-0.0111982082866741,-0.0360262008733624,-0.017797552836485,15438
2016-11-30,"Gainesville, TX","TX",577,1303,0,-0.00306044376434583,0.0357710651828299,11466
2016-11-30,"Kill Devil Hills, NC","NC",578,1434,0.00561009817671809,0.00349895031490553,0.00420168067226891,13976
2016-11-30,"Crawfordsville, IN","IN",579,982,0.00408997955010225,0.00511770726714432,0.0271966527196653,16176
2016-11-30,"Brownwood, TX","TX",580,926,0.00542888165038002,0.00216450216450216,-0.00537056928034372,14012
2016-11-30,"Stephenville, TX","TX",581,1279,0,-0.00698757763975155,0.00947119179163378,7216
2016-11-30,"Easton, MD","MD",582,1567,0.0148963730569948,0.0432756324900133,-0.0655933214072749,18252
2016-11-30,"North Platte, NE","NE",583,1181,-0.00756302521008403,0,0.00596252129471891,10837
2016-11-30,"Newberry, SC","SC",584,998,-0.002997002997003,-0.0109018830525273,-0.0291828793774319,18394
2016-11-30,"Ada, OK","OK",585,881,0.00341685649202733,0.0161476355247982,-0.0101123595505618,11354
2016-11-30,"Moscow, ID","ID",586,1253,0.00642570281124498,0.028735632183908,0.0991228070175439,9226
2016-11-30,"Safford, AZ","AZ",587,1041,0.00289017341040462,0.000961538461538462,0.00579710144927536,6926
2016-11-30,"Murray, KY","KY",588,1015,0.00594648166501487,0.0231854838709677,0.00794438927507448,7351
2016-11-30,"Huntington, IN","IN",589,886,0,-0.0188261351052049,0.0137299771167048,13263
2016-11-30,"Escanaba, MI","MI",590,885,-0.00561797752808989,-0.0274725274725275,-0.00449943757030371,23322
2016-11-30,"Astoria, OR","OR",591,1489,0.00472334682860999,-0.00201072386058981,0.0485915492957747,15981
2016-11-30,"Peru, IN","IN",592,768,-0.00130039011703511,0,0.0294906166219839,11213
2016-11-30,"Coshocton, OH","OH",593,912,-0.00218818380743982,-0.00327868852459016,-0.0140540540540541,8949
2016-11-30,"Newton, IA","IA",594,1083,0.00185013876040703,-0.00914913083257091,-0.021680216802168,12665
2016-11-30,"Fremont, NE","NE",595,1124,-0.00706713780918728,-0.0191972076788831,0.0236794171220401,10954
2016-11-30,"Hutchinson, MN","MN",596,1223,-0.0032599837000815,-0.0073051948051948,0.0065843621399177,11870
2016-11-30,"Batesville, AR","AR",597,856,0.00469483568075117,-0.00349243306169965,0.00587544065804935,8668
2016-11-30,"Owatonna, MN","MN",598,1268,-0.000788022064617809,0.00794912559618442,0.0119712689545092,13829
2016-11-30,"Vidalia, GA","GA",599,970,-0.00102986611740474,-0.00410677618069815,0.0264550264550265,7294
2016-11-30,"Laramie, WY","WY",600,1214,-0.0193861066235864,-0.00491803278688525,0.00247729149463253,10472
2016-11-30,"Plainview, TX","TX",601,909,-0.0140997830802603,-0.0481675392670157,-0.118331716779825,9715
2016-11-30,"Big Spring, TX","TX",602,1065,-0.00652985074626866,-0.0211397058823529,-0.0834767641996557,10043
2016-11-30,"Laurinburg, NC","NC",603,827,0,0.00364077669902913,0.0311720698254364,6011
2016-11-30,"Dixon, IL","IL",604,1144,-0.0163370593293207,-0.0402684563758389,-0.0482529118136439,12216
2016-11-30,"Alexandria, MN","MN",605,1305,-0.0150943396226415,-0.0224719101123596,0.01953125,12950
2016-11-30,"De Ridder, LA","LA",606,1188,-0.00168067226890756,-0.00917431192660551,0.0384615384615385,8323
2016-11-30,"Lebanon, MO","MO",607,785,0,-0.0150564617314931,-0.0654761904761905,9429
2016-11-30,"Coffeyville, KS","KS",608,660,-0.0178571428571429,-0.032258064516129,-0.0611664295874822,12378
2016-11-30,"Seneca Falls, NY","NY",609,1360,-0.00220102714600147,-0.0072992700729927,-0.00657414170927684,9199
2016-11-30,"Sulphur Springs, TX","TX",610,1335,0.000749625187406297,-0.00964391691394659,-0.0140324963072378,7865
2016-11-30,"Martin, TN","TN",611,852,-0.00467289719626168,-0.0161662817551963,-0.0161662817551963,12019
2016-11-30,"Susanville, CA","CA",612,1237,0.00243111831442464,0.00732899022801303,0.0599828620394173,8931
2016-11-30,"Arcadia, FL","FL",613,1241,0.0064882400648824,0.0163800163800164,0.0716753022452504,5954
2016-11-30,"Junction City, KS","KS",614,1094,-0.00545454545454545,-0.0232142857142857,-0.0720949957591179,9386
2016-11-30,"Butte, MT","MT",615,840,0.00478468899521531,0.023142509135201,0.0268948655256724,11251
2016-11-30,"Angola, IN","IN",616,1133,0.00354295837023915,0.00088339222614841,0.0510204081632653,13192
2016-11-30,"Dodge City, KS","KS",617,842,-0.00941176470588235,-0.0675526024363234,-0.156312625250501,8308
2016-11-30,"Brenham, TX","TX",618,1426,0.00140449438202247,-0.000700770847932726,0.00351864883884588,8511
2016-11-30,"Emporia, KS","KS",619,794,-0.00125786163522013,0.00633713561470215,-0.00873907615480649,9753
2016-11-30,"Jackson, OH","OH",620,889,0.00679501698754247,0.016,0.00338600451467269,5662
2016-11-30,"Frankfort, IN","IN",621,895,0.00448933782267116,0.00336322869955157,0.0566706021251476,11926
2016-11-30,"Taos, NM","NM",622,1245,-0.00875796178343949,0.00646725949878739,0.042713567839196,13711
2016-11-30,"Malvern, AR","AR",623,865,-0.0102974828375286,-0.0313549832026876,0.0273159144893112,8289
2016-11-30,"Troy, AL","AL",624,1003,-0.00298210735586481,-0.0127952755905512,0.046972860125261,5817
2016-11-30,"Cambridge, MD","MD",625,1304,0.00153609831029186,-0.0121212121212121,-0.0143613000755858,19894
2016-11-30,"Kingsville, TX","TX",626,1123,0,0.00357462019660411,0.00178412132024978,6367
2016-11-30,"Madison, IN","IN",627,891,0.00791855203619909,-0.0110987791342952,-0.0187224669603524,9256
2016-11-30,"Hastings, NE","NE",628,1124,-0.00706713780918728,-0.00706713780918728,0.0017825311942959,8400
2016-11-30,"Albert Lea, MN","MN",629,1112,0.0036101083032491,0.00907441016333938,0.0702598652550529,12668
2016-11-30,"Lincoln, IL","IL",630,1004,-0.00986193293885602,-0.0223953261927945,-0.0428979980934223,8754
2016-11-30,"Jesup, GA","GA",631,983,0,0.0010183299389002,-0.0110663983903421,6551
2016-11-30,"Alpena, MI","MI",632,864,-0.00460829493087558,-0.0136986301369863,-0.0136986301369863,16649
2016-11-30,"Silver City, NM","NM",633,1013,0.0150300601202405,0.0273833671399594,0.0160481444332999,8217
2016-11-30,"Las Vegas, NM","NM",634,1081,-0.00551977920883165,-0.0252479711451758,0.0178907721280603,1139
2016-11-30,"Washington Court House, OH","OH",635,956,0.00314795383001049,0.0105708245243129,0,7966
2016-11-30,"Van Wert, OH","OH",636,901,-0.00441988950276243,-0.0109769484083425,0.00445930880713489,8913
2016-11-30,"Ludington, MI","MI",637,973,0.00309278350515464,-0.0191532258064516,0.0156576200417537,16104
2016-11-30,"Hays, KS","KS",638,1175,-0.00169923534409516,0.000851788756388416,0.0500446827524576,8251
2016-11-30,"Great Bend, KS","KS",639,738,-0.00806451612903226,-0.0302233902759527,-0.0146862483311081,9494
2016-11-30,"Weatherford, OK","OK",640,996,-0.0069790628115653,-0.0386100386100386,-0.108325872873769,8669
2016-11-30,"Grants, NM","NM",641,984,-0.0070635721493441,-0.0179640718562874,0.00101729399796541,4110
2016-11-30,"Thomaston, GA","GA",642,859,-0.00463499420625724,-0.00578703703703704,0.0117785630153121,8996
2016-11-30,"Mountain Home, ID","ID",643,928,0.00760043431053203,0.00869565217391304,-0.0200633579725449,9777
2016-11-30,"Altus, OK","OK",644,750,-0.00133155792276964,-0.00793650793650794,-0.0421455938697318,9275
2016-11-30,"Boone, IA","IA",645,1097,-0.000910746812386157,-0.0161434977578475,-0.00272727272727273,9952
2016-11-30,"Toccoa, GA","GA",646,965,0.00730688935281837,0.00520833333333333,0.0287846481876333,8172
2016-11-30,"Ottawa, KS","KS",647,923,0.00217155266015201,0.00764192139737991,0.0278396436525612,7222
2016-11-30,"Marshall, MN","MN",648,1151,-0.00518582541054451,-0.0262267343485618,-0.031959629941127,8116
2016-11-30,"La Grande, OR","OR",649,1258,0.00720576461168935,0.00559552358113509,0.0779777206512425,6922
2016-11-30,"Greensburg, IN","IN",650,983,-0.00506072874493927,-0.0228628230616302,-0.0209163346613546,8491
2016-11-30,"Mexico, MO","MO",651,850,0.00354191263282172,0.00354191263282172,0.00117785630153121,7923
2016-11-30,"Moberly, MO","MO",652,815,0.00122850122850123,-0.00366748166259169,-0.00488400488400488,6813
2016-11-30,"The Dalles, OR","OR",653,1325,0.0239567233384853,0.0384012539184953,0.0540970564836913,7827
2016-11-30,"Deming, NM","NM",654,856,-0.00465116279069767,-0.0338600451467269,-0.0316742081447964,5302
2016-11-30,"Fallon, NV","NV",655,1173,-0.000851788756388416,-0.00339847068819031,0.0771349862258953,5416
2016-11-30,"Fredericksburg, TX","TX",656,1749,0.00114481969089868,-0.00228180262407302,0.0246045694200351,5580
2016-11-30,"Campbellsville, KY","KY",657,893,0.00224466891133558,0.00790067720090293,0.0359628770301624,6971
2016-11-30,"Connersville, IN","IN",658,728,0,-0.00546448087431694,0.00275482093663912,8292
2016-11-30,"Steamboat Springs, CO","CO",659,3056,0.013262599469496,0.0458590006844627,0.110868774990912,10016
2016-11-30,"Cordele, GA","GA",660,898,0,-0.00663716814159292,-0.00443458980044346,4906
2016-11-30,"Wahpeton, MN","MN",661,898,0.0192962542565267,-0.00553709856035437,-0.0312837108953614,8589
2016-11-30,"Sterling, CO","CO",662,1207,0.00583333333333333,-0.010655737704918,-0.0162999185004075,5225
2016-11-30,"Pampa, TX","TX",663,1011,-0.00979431929480901,-0.0343839541547278,-0.0834088848594741,6162
2016-11-30,"Brookings, OR","OR",664,1429,0,-0.00901525658807212,0.0744360902255639,7606
2016-11-30,"Hood River, OR","OR",665,1714,0.0172106824925816,0.0300480769230769,0.0800252047889099,6855
2016-11-30,"Beatrice, NE","NE",666,1077,0.00372786579683131,0.0169971671388102,0.0631786771964462,6467
2016-11-30,"Elk City, OK","OK",667,909,-0.00438116100766703,-0.0319488817891374,-0.118331716779825,6618
2016-11-30,"Dumas, TX","TX",668,1079,-0.00827205882352941,-0.0181983621474067,0.000927643784786642,5283
2016-11-30,"Price, UT","UT",669,875,-0.00681044267877412,-0.0352811466372657,-0.253412969283276,7223
2016-11-30,"Worthington, MN","MN",670,1083,-0.0073327222731439,-0.0347593582887701,-0.0398936170212766,5570
2016-11-30,"Prineville, OR","OR",671,1347,0.00223214285714286,0.0143072289156627,0.105004101722724,7145
2016-11-30,"Woodward, OK","OK",672,897,0.0112739571589628,-0.00443951165371809,-0.0685358255451713,6918
2016-11-30,"Othello, WA","WA",673,1164,0.00431406384814495,0.00605012964563526,0.043010752688172,3276
2016-11-30,"Los Alamos, NM","NM",674,1410,0.0129310344827586,0.0173160173160173,0.00570613409415121,6746
2016-11-30,"Atchison, KS","KS",675,822,-0.00363636363636364,-0.0132052821128451,0.00858895705521472,6397
2016-11-30,"Snyder, TX","TX",676,993,0.00506072874493927,0.00506072874493927,-0.00401203610832497,4810
2016-11-30,"Fairfield, IA","IA",677,1042,-0.00191570881226054,-0.0123222748815166,0.000960614793467819,3914
2016-11-30,"Winnemucca, NV","NV",678,1193,-0.000837520938023451,-0.00334168755221387,0.0240343347639485,2397
2016-11-30,"Sweetwater, TX","TX",679,971,-0.0132113821138211,-0.0480392156862745,-0.0942164179104478,5335
2016-11-30,"Andrews, TX","TX",680,1310,-0.00682335102350265,-0.0187265917602996,-0.0165165165165165,3738
2016-11-30,"Craig, CO","CO",681,1242,0.00323101777059774,0.0008058017727639,0.0255986787778695,4063
2016-11-30,"Pecos, TX","TX",682,965,-0.00720164609053498,-0.0311244979919679,-0.0791984732824427,2366
2016-11-30,"Vernon, TX","TX",683,1013,-0.0126705653021443,-0.0488262910798122,-0.0824275362318841,4059
