"RegionID","RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
55,"Utah",34,14.4084491772165,14.067450243047,13.3738149263158,14.6993045376244,15.3946220471569,13.8243738395687,14.8776865316216,14.7568809383293,13.2243256061136,13.790696815496,12.6268054760079,11.5080648160509,11.4555490990474,10.5508733769966,11.102320881438,12.5058543113831,11.3032127418133,11.4760014693428,10.4830683936469,11.0842716170898,10.517478804794,11.2084345888693,9.69713274820027,11.1532363883604,9.12710906868648,10.2272852508587,11.4454235123446,10.8703307490412,10.8234753074798,10.5551803159436,10.3075526368094,9.86295600890568,11.2976706806228,11.5322663720452,12.4101212334633,14.0859723057263,14.3279248965902,15.1227118781717,13.8336248491816,12.5303529801092,14.3165061342452,14.5251209820824,14.6805235889448,15.5652422575644,16.8457237416626,15.9717225332981,17.0610462568122,16.474655907047,15.8887252811503,16.2511575315499,15.0300686099296,13.9899668100808,14.5089279295079,13.8233112343892,13.2661088109881,11.1799177816433,11.3618717550838,11.2866909859081,12.1365552101051,11.7553860783662,11.7181758812216,12.3971330681735,11.4847167329064,11.4786518322531,10.9965848709562,11.5167015521477,11.0633495112452,10.7230272710084,10.7600299227712,11.323014741478,11.0116421068037,12.5753133970317,10.2076878273502,8.16623980377505
42,"Nevada",35,13.9366419645054,13.1936754526779,14.625879422153,15.4223125491722,16.2066824198367,16.0851271257635,16.608247333337,14.4430424452358,14.2179976547288,15.5711211270524,14.7820417467442,12.3651007451753,11.4824699556943,11.6934109606842,11.6910004857515,12.7289058207374,10.4401745539042,10.2340189972989,8.82761515611852,7.7225093357788,6.90112260629969,6.0240707909095,5.6163952779491,5.83157636706549,4.63005547642274,4.75202454483214,5.28861728698773,6.66867824266444,5.74656564463363,6.25536743471522,6.2901638318088,6.67496825121308,7.88342672102188,7.96910113561629,7.77783787221596,10.0897234046572,10.5375369549693,11.5795062872565,11.9254078950273,11.3764541372972,12.7999688012876,12.6055844577198,12.5847473193836,13.4360677200215,13.8484410892362,13.6899798742911,13.7279087974452,14.9209109246377,13.6659657125175,14.6540910664333,12.8826387613331,11.8182607814635,12.1645963441576,11.7325233785784,13.3127451200665,13.5357408228691,13.6711677192568,14.0420528825064,14.7198161734045,14.1267883746591,14.3144104110861,14.3425341390776,12.9252577710668,11.6455117156949,12.2492017664552,13.342417144565,13.2931446714033,13.9172196274091,13.5251945753615,13.8614555675596,14.0104330189728,15.6603466394928,13.9281591903036,12.6623874663487
41,"New Mexico",36,13.7764604472265,12.8101357497073,13.3952727898156,13.7303199789329,13.9204142209681,12.6228466179682,14.1389865862414,13.1451903861699,13.1916644855388,12.7874888417622,11.8778263058255,11.8829595884347,11.6191060194783,11.0347950034678,11.1836461622961,11.8278703735662,10.7766646600523,11.5081753597713,10.9410199681442,10.8403603058499,10.7815749365373,11.06508043348,11.1477537833397,11.5229611246481,10.5351067038792,10.6578600734969,11.5423037785903,11.3440903919854,12.090045117019,12.1953525621522,12.0393866177347,11.9307330434256,11.8605584341021,11.885427200787,11.9274931701646,12.7509701621437,12.1818831822534,12.8739866782836,12.3717498780089,12.5000063084615,12.8122240526163,13.0539759715175,13.0557623198568,13.0603832102312,12.8969783571511,13.3445457652564,14.3583710529072,15.6570902618745,13.2275579588126,14.1032169751122,13.1890067895663,12.3196325852146,12.9591934000159,12.3548185006587,13.0506313822001,11.5342077757406,13.7750060066141,13.2364906700058,13.8989618879852,14.2735977549965,13.1297158333302,13.5336838598751,13.0763111656306,13.2007124661372,12.7370354812148,13.0428460092354,13.0434847129826,13.1617472628031,12.4656065236376,14.3320149263189,13.9012827734694,15.8543419023506,14.4820405456502,14.088710852395
61,"West Virginia",37,9.81003606556092,9.35288650930049,10.2642805144596,9.91425046155619,9.69296189369671,10.0909881405679,10.591437797807,10.5211811093313,8.94407799978914,9.43693575508719,8.60536989510955,8.6937747475553,8.43333536529817,8.34020949854238,8.59564200303167,9.28936183491757,8.36173526250188,9.7444724154795,9.66790043930703,8.37039329630585,8.57703206579571,9.35853594561692,8.06163693672152,9.41706933207639,9.51236992299801,8.66709236391187,9.26654721608867,9.57608128999491,10.2692907939519,10.0163838988239,9.53390436938816,9.04561287029922,9.94272028822671,9.35408350004223,10.1324097835929,10.9335536370145,10.3951888010288,10.6722597307758,10.6659806495838,10.266743775212,10.2260232623588,9.89216620380257,9.78483188182094,9.48424203921821,11.4256090644551,10.5242158027739,12.2022831238687,12.0009806914134,10.7426344760039,11.5807047684014,9.81787808435614,10.1538203401604,10.6492182777035,9.51691421908289,9.86781848830691,10.2504715652335,11.0636321959778,11.0270690464777,11.8965273959512,12.0647701914223,11.2664089023146,11.7303462137889,11.489500009379,11.2107756742491,10.9143977871309,11.8550780226052,12.5630342207555,12.2763796075098,11.6272491218974,12.5740584044484,12.2406788165786,13.7041585142667,11.8855206782451,11.9842878336407
38,"Nebraska",38,13.9849188389047,13.4298729089974,14.4994906153956,14.5764709844624,14.5948620988636,13.5893910135443,15.1778890368778,16.3158283524311,15.4252781664742,16.0208280475432,15.469287014929,15.0995870468278,14.5719348491302,14.3644419206003,14.3638798204045,14.2790512959943,14.6356119561242,15.7644760059452,15.3016337206199,13.5818656800049,15.3543591097502,15.2506159274418,13.8575630026967,15.4079019032009,13.861569262404,13.6203652647269,14.3427221927007,13.6360564746649,15.3268303008281,14.7816508888056,14.197942013014,13.3433861084869,14.3776412307563,13.4978824031999,14.3824076948316,15.8529159548919,15.350445160526,15.7199009414775,15.4478518300884,15.2240258510661,15.6039825947268,15.0497881000038,15.0086876643133,15.1244791381788,15.600082686986,16.0716236802262,16.4370342091221,16.3982421238108,15.8277497817968,17.1207559389823,14.5908747592249,15.5076883975449,15.2370145961161,14.6055447009041,14.5443179185208,12.4873159727085,13.9295677885441,14.4094556233106,15.2597413321822,15.5405929335529,14.4520331586082,15.4904778839194,15.1141202318498,15.0916931497352,14.63932415783,15.1672947781054,14.3835397885601,12.510403656455,12.8228627883014,13.7110587654457,13.9549879697112,16.5157355816785,14.5567520520998,12.5908873990128
20,"Idaho",39,13.9072975930541,13.0328265691431,13.5129149199575,14.0097683930636,13.9005454555447,13.530420249273,13.5172822949616,12.7758870569508,11.6497160386332,11.0304231567114,9.61703080712034,9.89743818081991,9.89825204610424,9.36374246342948,9.86612538676926,11.2927474160681,10.4826372755936,9.94341235417114,8.54416299651386,7.99758632818392,8.42832140458884,8.42533337849051,7.36255935923603,8.82365567183597,8.0465418664959,7.85993420034568,9.36130793077055,8.74448163409074,9.94574831937399,9.39500457011595,9.69346739956934,9.63765577907924,10.08253884429,9.99126441873594,11.0111214927739,12.530516660004,11.8408577043919,13.0937181833464,11.9831631271123,11.1388460057482,11.8730327710629,12.1966389267244,12.6309434735974,13.3213480397856,13.3610223804633,13.362071672644,14.5955001974825,15.0819183389587,11.0955358329632,13.2412520619702,11.7272233892722,11.4935505047332,10.9796751328134,11.0871717755022,11.9885219637347,11.3044110917575,12.4895912448417,12.1810799170622,13.1559348508658,13.330087042126,13.0772178138432,12.904537406178,11.6195906731712,11.2098663500355,11.065114427844,10.6767839965448,11.124681543657,10.7051600397429,10.7059342341539,12.970468714749,12.990272547908,14.1433513050722,13.482443039684,11.5931895075969
18,"Hawaii",40,11.0997482684038,9.33263333777107,10.0089631418891,10.5397660866926,10.502726582165,9.16700388858663,10.0243225188346,11.1629642089437,10.3926287928403,11.7209612621024,11.0492020216974,11.106830483375,11.0840465687059,9.48376646343022,9.10539871297325,9.27155167434543,8.44812743402309,8.81607582900192,7.38028841055016,8.57408851486354,7.16974826464671,8.72275035910886,7.10363129271914,8.75200953997386,6.8047503474603,6.76485039440305,7.3153138956831,7.38752907330274,6.58239349938822,6.91017309950369,7.04896105525217,6.37400865617563,6.22973892413593,6.17209907806267,6.711343981352,7.88222009348517,6.7540754495971,8.3575675476016,8.3082136023385,7.70483575799489,8.01284715318507,8.95057711848366,8.89667716963882,8.81033770866187,8.93191107411836,8.06707966178593,9.76510390324492,9.88166651256749,9.38821679751406,9.98939342311606,9.43901104096411,9.59838001256541,9.60009023492845,10.6123094980906,10.2686276041623,8.07075097844272,10.3043883165365,9.93292943332012,9.91694500067235,9.69432181718893,8.61241034219442,9.80996204109155,9.56349686540589,9.1713537806109,10.5632686608688,9.08460916193995,10.7045565091389,9.45853102177545,8.99541452160452,9.05317116470792,9.78523939890641,10.371411387573,10.10288782976,10.0218050236362
28,"Maine",41,10.4738333124712,10.1425734039629,10.6759350888501,11.9026497750683,11.0915331249588,10.3827624555475,12.0144762848154,11.3394519581538,10.6393017923874,11.8797612371378,9.69477654264798,10.207098774057,9.29556882571672,9.51749637115939,9.98310464462019,9.65835734671935,9.61769002807026,10.6336615536341,9.6574176239065,8.86969712766937,10.0983676392141,9.56557246877717,8.85991290130593,10.2334859226954,6.08761900767487,7.95200814724481,9.06474223399622,9.09689034492474,9.80509634084056,9.47663634320584,9.47327179745258,8.96739928500636,9.56562866998051,9.55451640864345,9.97094448573265,11.1625061938539,11.1431827395281,11.1618316801857,10.5672503867856,10.0150681832928,10.8292721139299,10.708949082841,10.0250771813552,10.9833539277514,11.5417774434417,11.5799513925109,12.8489705398652,13.5547590485048,12.9055209318982,11.7760632953471,10.7002964243252,10.0775270702708,10.1607878203607,9.3719840981516,10.0094028653375,9.97014572688386,10.0317751633779,11.5600577063696,11.6516088249584,11.8045737410116,11.4698370241899,11.5944099646635,10.6348827388989,10.8849267030388,10.0057516143252,10.5249917909829,10.2657249698327,9.63074907854953,9.48711143475056,9.94463340687791,10.4975943276671,11.7271770768353,11.0075216570869,10.0188084736411
39,"New Hampshire",42,11.2628847884832,12.4861572797267,11.9964804123077,13.2727779714079,12.5673021767754,11.4951632221399,12.9951767052495,11.5726155680412,12.863328718143,13.0351931166691,12.1334455336609,11.5374846827427,10.7108066462453,10.3036203926964,11.1051613136807,12.2119614137037,12.4494762015533,13.4236047823343,12.0068200141836,12.3012957262873,12.1451023532733,11.4237121698515,10.5207086999652,11.6663410649748,9.94784819332414,9.20338472405259,10.9836170725357,10.0993100672673,11.6102999101427,11.3824634703106,11.2693354029283,10.004354555387,11.2659250428839,10.8106208550213,11.5472789768206,13.0616886864422,11.3077580382827,12.0322794211096,11.3378929877732,11.0026028127573,11.5746991098603,10.6205342162018,11.2876626038246,11.9082752269304,12.1051386675069,11.7893283644445,13.1277394402604,14.3000352329742,14.0198157134717,12.9165062176639,11.7976766932711,10.9079334618902,10.5285069600691,10.2157243570279,9.97382887953027,10.2872003828279,10.8019504363661,11.2576812170255,12.2356480521667,12.509080950842,12.0681985244844,12.1663452683952,11.6563530824279,11.3127771122942,10.4058613962021,11.2177574985073,10.7691483410717,10.3303060228675,9.36587053154294,10.6395715883228,10.4942591909392,11.476114742538,10.2441000787289,10.160771451536
50,"Rhode Island",43,14.3629217027706,14.0825984181933,15.048569585015,14.4660612102581,15.1692372382511,14.4002298837068,17.0671618430801,16.2644081936428,15.8217190584411,17.2628659561176,15.7845889035088,13.6400341427957,14.7653942375857,13.7818837212716,14.9541850261462,15.4681337296424,14.4231385548056,16.3060534594587,15.8187303423943,14.4344084291527,14.4557532121145,12.9989741138034,13.5470195945824,14.6890762128942,11.8870488308727,11.0578593506887,12.9638408074101,12.45188189352,13.3904495880115,13.3841934664138,12.8332543208324,11.6682761274537,11.6835771716065,11.9781044052444,12.9750881083615,14.6959373092346,13.6586599896189,14.2801733799192,13.7241194831547,13.9148953980898,14.9054465889808,14.9568049648285,12.8741487816499,14.7034732223407,14.5496610822106,15.8756358872118,15.8073413497812,16.6520492827942,15.7610167282248,16.3937104812313,14.5663452683368,14.7054030202806,14.3330339784492,11.9084447358551,12.7187036379096,12.7292738386563,14.7669725536728,14.9963572631976,15.9284352620533,17.0553006047449,15.6744760649767,15.8932126373002,14.3933071464122,14.5419837870939,14.176037946632,14.6047353211187,13.7837112019472,13.1422521965613,12.1980630526825,13.1950037797577,13.1464453980279,15.6592613944102,13.5628194313873,13.8251541444121
35,"Montana",44,9.77855706701109,8.452086210142,10.2216588937448,10.2057039512788,10.0543596942222,8.96685162732578,8.96154469827764,9.05700313927835,9.40275491098489,10.0397442715214,8.24149313331057,9.08947832250785,8.20801180793955,7.70776215735455,7.5478370689129,8.6567624814649,8.50724785288735,8.49011795316154,7.85145406539977,7.38580185174593,7.71038478576869,7.15150305610757,6.96672589815768,6.91468987286125,6.15157683296471,6.42228138510138,6.97888547847226,6.70155358103712,6.79455820300227,7.56240368664886,6.81035345397838,7.04751415019326,7.47656040250669,6.8311057286428,7.69970176393606,8.67705270550524,7.5978959835881,9.59043681740327,8.05046164535665,7.4765250507291,7.57320532467373,7.63891230856145,8.08130531422112,7.63945226810797,8.07095545681218,8.57259505368451,10.0655362060607,9.20317477276093,8.96221970631307,9.59195632171643,8.39506753895717,8.36948799488294,8.30561100048023,7.94072217249952,8.74804802973743,7.34463587564477,7.73965821016519,8.42058987673413,9.09546516115081,9.66578717396447,8.66535964067953,8.68351517193497,8.48272050286431,8.26896579536386,8.79704344839816,9.34706867584644,9.54548005547678,8.5399223003956,9.07858621899266,9.37404501920424,9.1448879854288,10.7894082884838,10.1750786026556,9.0834919482101
13,"Delaware",45,15.2941364737654,14.9205576047319,14.939512484629,14.9588369394963,15.2655598229061,14.8969432034078,14.9858389267831,14.1612607854644,14.9607551416037,14.5562732035316,13.8514589546617,13.4807099151691,13.1519176999677,12.7523671001535,12.8453139382566,13.9640594594939,13.8881508285204,14.0030702265535,13.6654111817262,11.8925028657211,11.4637654550196,12.885447766776,11.4753447796702,12.164363408919,10.7298930260902,10.1074163811167,11.6402015338289,11.4564707970106,10.4001297013552,11.9531639096968,11.473963229891,10.167876568204,9.276488862757,10.3447534180059,11.4710026882759,13.9744420003366,11.8792235739796,12.7660563072404,12.1100951532528,11.626263395908,12.7663432987272,11.9943777521945,11.2878543502821,12.9680479030446,14.1258837010727,13.9479536004301,15.1243421234414,15.1778406273508,14.2031646034818,14.6826012403872,13.7211619815374,13.5149019232292,13.6848106935261,13.4904606413266,12.9339484271434,12.5991948641479,15.3567074972306,14.4213388946974,15.3104029605448,14.0105304374587,13.0970627833638,14.3517745162455,13.930113226592,13.6394532150577,12.9348041948227,14.0660067678398,14.8734488166166,14.5026581629675,12.9376054735679,14.2963039961742,12.4428974049925,15.0479550166954,15.0963141018685,13.8300407405268
52,"South Dakota",46,10.9323722451378,10.9590350204319,10.3621697169825,11.0606336325491,11.9368099457806,10.2885201021516,9.40696888706643,8.58988530207808,10.9808849428326,12.3874127568839,11.8818667043702,10.6275313583138,9.70126017402312,9.38246142118476,10.3121374245557,10.0337033830101,9.08581794383597,10.3482004092633,10.1993046138215,9.21082619476188,9.22612396355857,9.12213661117292,8.69011209188064,9.47993167438171,8.65111222721856,8.35746885920115,9.02216616629648,8.50073374129546,9.8700297680522,9.41428035876103,9.86581086259958,8.58723913852842,9.14049977325515,9.52456109447976,9.52853899614045,10.3896066539044,9.87182460653818,9.75795101636064,10.31711037168,10.3733664473566,11.1727333745106,10.819158023078,10.5118570555064,10.6439281248178,10.3373417047112,10.6792100948179,11.092774216201,11.8777681336235,11.5124692808414,12.1588024098706,10.3936383386113,10.2645560840931,10.7549197037392,10.7957309637596,10.5381320607898,9.92790688180043,9.91981511000615,8.82719881623513,10.4501814942621,12.2374036278556,11.3447678800167,12.4200859469704,11.1874327758624,11.2882286029773,9.95691553645874,10.5126538072816,11.3709547577294,10.64947556379,9.87932637818436,11.0603297844259,10.0005412064923,12.6200057740697,10.063048317391,8.82501982260861
3,"Alaska",47,15.1447868600933,13.9057062288835,14.9172505688928,14.9826881850656,14.6164771988695,14.4197051646751,15.5660133631519,14.4306166807975,13.9809485120115,13.3976956379185,13.6146600663756,11.4918471214009,12.8080815702184,12.9576720928649,11.7558241247984,11.8896197156044,12.1382196376075,12.792158636194,13.1152823043433,11.9777348562455,13.1526144169917,13.9778189171448,14.3413677079769,14.1806006227221,12.5826417761601,12.0769038907091,13.9946788457806,13.3344147952632,13.3933302230267,13.2026712051376,13.5923015697403,12.5643168700057,12.8112675131751,13.8865099835675,14.545329664114,16.4962362796295,13.9033250510089,13.8946932564232,13.1081680279449,14.1398663959524,14.0206945194374,15.1553856691418,13.3093965147059,14.808280210804,13.4981388035856,15.2129791354623,14.0119306523254,16.0888521261153,12.7678520882361,15.7648568611528,13.7766903094801,14.2110420128459,15.0244451279685,13.682429458363,13.0988345890997,13.5673436831307,14.0884082184451,13.8883205869998,15.0078983736764,16.2799565682319,15.7423863797312,15.7297975133359,16.0514287168439,15.2148037111827,14.4404364518924,15.4762047137816,15.3304385080824,15.5222764984638,15.4086173979585,14.7711353571853,13.6445260180293,15.3693432338159,14.7533331891323,13.3759168676402
37,"North Dakota",48,11.3285945220192,10.3918717017966,11.1216018535279,11.2726481705006,11.3380653894682,10.1374939170668,10.6244068143334,8.86763589584927,10.2090250362524,10.5258848530743,9.8649226759172,9.40871455551334,6.86227305134602,7.94603122720425,8.72410853769723,9.47722823103581,9.44612060308549,9.24724695586772,9.61337719541851,9.1464841622515,9.0828235431123,9.0708830811201,7.99064371547168,8.76559504901714,9.0515553230066,9.15553915828089,9.01940870396761,9.65645228436734,9.60498458225539,7.77449884533366,8.2052547887744,7.61795632650807,7.7770721201236,8.29726705045229,10.2170793358192,11.9475315881204,10.1512019306523,12.5121417751438,11.6342064793512,10.0294017888067,10.4034021740184,10.8341494866839,10.5413079184783,9.74880511232975,10.8772088631253,10.7466893054954,11.8548875174479,11.6055532714257,12.4564698369432,10.5418290598938,9.92530124004714,11.0890296290759,11.9775663861042,13.1363042842489,11.664176819125,12.3455223040114,11.7159495608329,13.7805744016431,12.6974451964667,15.2281923748163,14.3124051574218,14.8784043033871,13.4171386965353,12.545439847661,12.4865357534485,13.8867806040061,14.4625853071887,12.9625251398596,14.6773952620575,12.5294398290313,13.1398711148672,14.357267936403,11.6091457683035,10.3618699016886
58,"Vermont",49,8.34451030266884,8.9259686552528,8.8287838761231,9.57996041542135,9.06744317648683,7.98418667990528,9.22677092107545,7.6868571095198,8.66998495732686,9.78323011481296,8.04274326467269,8.71576165221307,7.18507323098097,8.12565308766619,7.7190037065278,8.07001582022063,7.82310722444444,8.47615673425868,8.4665685122142,7.8482590649729,7.72561295721588,7.4963393114619,7.23179841167541,7.58007641372043,7.75847147073228,7.52127490483482,7.84337003166145,7.85831912750556,8.42961421461565,8.6591467980591,8.15263613007686,7.3155086491335,8.79477350107966,7.78614294834131,9.04787080255168,9.35093109725876,8.23703819045859,8.76118719681142,8.76764981843124,8.14062426054694,8.88217165642319,8.5506988476863,8.2394920157308,9.7844153125212,9.8679572636583,9.93048704036004,10.3589541968519,10.3750257637186,10.4484454662459,9.42297547895932,9.15660932831914,8.84481807444281,8.45627112361461,8.01345210365403,8.66322899458896,7.8756285920619,8.63118016266768,9.04178109316043,9.96548293651434,10.4550819607049,9.82661801449249,9.16543721285061,9.10503163659974,8.89494879509476,9.18230338635892,9.24132567597905,8.66151485593215,7.94258398899719,7.99034412499134,8.2856052109634,8.41974520295314,10.1341933237225,8.39005627451999,8.02611305586833
12,"District of Columbia",50,14.0390868987257,14.0724662060769,13.6098928629563,14.3832985591947,13.9737042748508,14.1654944243209,15.1789435076052,13.6265961271685,14.4163803318449,14.408650994354,13.5436713434237,11.6088067736134,11.5221142200928,12.3539741946374,11.2868653321315,10.613917937543,10.9168360027217,11.5089080930462,12.3885509490172,10.1343480368642,11.4084997256666,10.7792795245788,11.2004190699564,11.4987150397837,10.3698332310232,8.93600988155967,10.0214704891089,10.5880830056372,11.0615912208873,11.7200694806782,10.3849110031155,9.42179900148945,9.10153536122986,10.2444442478377,11.3801591738381,12.8681898355413,12.7480069249639,12.0791371808094,13.088154290889,11.8957718179137,12.3125851249424,11.6540991673192,10.7129944011942,11.6983580256173,12.2794416787792,12.6918464731166,14.2087247519263,13.9266591839727,13.9123130663347,13.7353092020197,12.3038197487989,13.1379925215758,13.0533605949598,12.1046190327978,11.5081185084825,10.6904296614429,11.120969711604,10.6921476097921,11.6290448996902,13.771442312511,11.168653021908,13.8366536190968,13.3455714817492,12.9455212600108,12.6223382648842,13.8009787674698,12.8820334514042,14.2939798234748,13.1519973836033,13.8820445235165,12.6510115078824,12.9284635167934,12.9237210635629,11.4991834020414
62,"Wyoming",51,10.5346110543611,9.82475442824755,9.8502900170326,10.258184685034,10.0700354391323,9.7332329055035,11.0614381994098,10.1649825120898,8.93129226099461,10.0995739083624,8.41468010256597,9.52519370445206,8.72133886220362,8.07519759844248,7.9120124550888,7.90012515954305,8.04272100302606,7.43537290875294,8.2167132991564,7.97322507556435,9.42482359393862,8.46543000971219,8.69441825540227,9.07410723984703,6.97847964663006,8.49277630810975,8.940982233015,8.78704696809985,10.0108077232953,9.35070964551923,8.49435984285776,7.0979236601047,8.69890407891083,8.42483947826592,9.68221443774416,10.4486410216015,9.09262724466223,9.55041151964086,9.36263217562247,9.61015457805793,9.49604115757723,9.06288372722123,8.47223927643952,8.82698762260441,9.07419321562519,8.52798852514918,8.85469959053129,8.14395185826029,8.67883113919826,9.45653519199979,7.7309071110332,8.88799729357762,8.91056371849621,8.26425929602483,8.55178820625783,8.10469498814752,7.95969620696327,8.46096166697447,10.4990105234761,10.4687256641161,10.9124724140121,11.3603903863997,11.3798592820005,9.88900143748825,10.2304042874835,11.377163859173,10.8450301298592,11.715526406987,11.2112938085112,11.5193326521246,10.015710224624,12.5011041845248,10.652639492791,8.89894213574914
