"Date","RegionName","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-11-30,"United States",0,1411,0.0014194464158978,0.000709219858156028,0.0217233888486604,90041231
2016-11-30,"California",1,2390,0.00251677852348993,0.00589225589225589,0.0519366197183099,8672713
2016-11-30,"Texas",2,1424,0.00140646976090014,0.00211118930330753,0.0229885057471264,6652575
2016-11-30,"New York",3,2161,0.00558399255467659,0.00887021475256769,0.0305197901764425,3622655
2016-11-30,"Florida",4,1531,0.0039344262295082,0.00989445910290238,0.0457650273224044,6745795
2016-11-30,"Illinois",5,1478,-0.00269905533063428,-0.00871898054996647,0.00475866757307954,3818992
2016-11-30,"Pennsylvania",6,1236,0.00162074554294976,-0.000808407437348424,0.00651465798045603,3889220
2016-11-30,"Ohio",7,1106,-0.00180505415162455,-0.00539568345323741,0.00820419325432999,3521538
2016-11-30,"Michigan",8,1081,0.00651769087523277,0.00185356811862836,0.0285442435775452,3616271
2016-11-30,"Georgia",9,1206,0.00416319733555371,0.00667779632721202,0.0263829787234043,2913390
2016-11-30,"North Carolina",10,1164,0.00344827586206897,0.00866551126516464,0.0346666666666667,3084922
2016-11-30,"New Jersey",11,2062,0,0.000485201358563804,0.0335839598997494,2598424
2016-11-30,"Virginia",12,1511,-0.00132187706543291,-0.000661375661375661,0.00867823765020027,2510087
2016-11-30,"Washington",13,1708,0.00886001181334909,0.0221424296828247,0.070846394984326,2052357
2016-11-30,"Massachusetts",14,2176,0.00276497695852535,0.00601017105871475,0.0471607314725698,1738069
2016-11-30,"Indiana",15,1089,0.00368663594470046,0.00276243093922652,0.0322274881516588,2235805
2016-11-30,"Arizona",16,1270,0.00236779794790845,0.00236779794790845,0.0358890701468189,1980306
2016-11-30,"Tennessee",17,1099,0.00273722627737226,0.000910746812386157,0.0185356811862836,2448876
2016-11-30,"Missouri",18,1060,0.00378787878787879,0,0.0162991371045062,1547033
2016-11-30,"Maryland",19,1771,0.000564971751412429,0.00113058224985868,0.0096921322690992,2088743
2016-11-30,"Wisconsin",20,1167,0.0077720207253886,0.00516795865633075,0.0401069518716578,1682976
2016-11-30,"Minnesota",21,1405,0.000712250712250712,-0.000711237553342817,0.0151734104046243,1776676
2016-11-30,"Colorado",22,1829,0.00219178082191781,0.00329127811300055,0.0409789413773478,1672781
2016-11-30,"Alabama",23,990,0,-0.00602409638554217,-0.0159045725646123,1498634
2016-11-30,"South Carolina",24,1183,0.00339270568278202,0.00254237288135593,0.023356401384083,1598273
2016-11-30,"Louisiana",25,1270,-0.00392156862745098,-0.0139751552795031,-0.0208172706245181,1188472
2016-11-30,"Kentucky",26,1051,0.00382043935052531,0.00670498084291188,0.0223735408560311,1167039
2016-11-30,"Oregon",27,1630,0.00431300061614294,0.00679431747992588,0.0723684210526316,1085515
2016-11-30,"Oklahoma",28,977,-0.00102249488752556,-0.00711382113821138,-0.023976023976024,1261698
2016-11-30,"Connecticut",29,1775,-0.00112549240292628,-0.00504484304932735,0.0171919770773639,1006029
2016-11-30,"Iowa",30,1074,0.000931966449207828,-0.00371057513914657,-0.00278551532033426,1080420
2016-11-30,"Mississippi",31,1061,-0.00469043151969981,-0.0157699443413729,0.0321011673151751,710321
2016-11-30,"Arkansas",32,947,-0.00105485232067511,-0.00420609884332282,0.0193756727664155,815323
2016-11-30,"Kansas",33,1036,-0.00288739172281039,-0.0105062082139446,-0.0170777988614801,845321
2016-11-30,"Utah",34,1441,0.00208623087621697,0.00628491620111732,0.0533625730994152,724415
2016-11-30,"Nevada",35,1291,0.00232919254658385,0.00545171339563863,0.0352846832397755,836844
2016-11-30,"New Mexico",36,1182,-0.00084530853761623,-0.00337268128161889,-0.00084530853761623,524648
2016-11-30,"West Virginia",37,879,0.0115074798619102,-0.00113636363636364,-0.0648936170212766,625392
2016-11-30,"Nebraska",38,1253,-0.000797448165869219,-0.000797448165869219,0.0186991869918699,681501
2016-11-30,"Idaho",39,1174,0.0103270223752151,0.0244328097731239,0.0780532598714417,460570
2016-11-30,"Hawaii",40,2412,0.00332778702163062,0.005,0.0177215189873418,409671
2016-11-30,"Maine",41,1430,0.00210231254379818,0.00491918482080112,0.0608308605341246,337746
2016-11-30,"New Hampshire",42,1650,0.00426049908703591,0.00855745721271394,0.022938623682579,482338
2016-11-30,"Rhode Island",43,1636,-0.00183038438071995,-0.0048661800486618,0.0548033526756931,273306
2016-11-30,"Montana",44,1197,-0.00498753117206983,-0.015625,0.0274678111587983,231356
2016-11-30,"Delaware",45,1401,-0.00142551674982181,-0.0140745953553835,0.0144822592324403,276833
2016-11-30,"South Dakota",46,1192,0.00168067226890756,-0.00583819849874896,0.0240549828178694,124662
2016-11-30,"Alaska",47,1821,-0.00546149645002731,-0.00978792822185971,0.00719026548672566,126947
2016-11-30,"North Dakota",48,1302,-0.00229885057471264,-0.0334075723830735,-0.0719885958660014,129336
2016-11-30,"Vermont",49,1520,-0.0065359477124183,-0.022508038585209,-0.0385831752055661,199652
2016-11-30,"District of Columbia",50,2573,0.00311890838206628,-0.004642166344294,0.0106048703849175,149630
2016-11-30,"Wyoming",51,1204,-0.0106820049301561,-0.0290322580645161,-0.0497237569060774,135723
